history

BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
RTSI;RTSI;2017-02-20;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1150,39;1149,77;1158,11;1145,84;431129470,44;;;2;171162053658,62;USD;148785724,790100
RTSI;RTSI;2017-02-17;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1152,21;1175,1;1175,14;1152,01;526075874,22;;;2;171431824677,49;USD;148785724,790100
RTSI;RTSI;2017-02-16;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1176,11;1176,7;1179,96;1172,13;503703586,54;;;2;174988662630,78;USD;148785724,790100
RTSI;RTSI;2017-02-15;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1172,59;1180,16;1180,41;1169,43;692192602,51;;;2;174464591665,61;USD;148785724,790100
RTSI;RTSI;2017-02-14;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1173,97;1174,64;1179,19;1166,59;508883685,43;;;2;174670406895,02;USD;148785724,790100
RTSI;RTSI;2017-02-13;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1173,17;1171,48;1180,81;1167,39;521095072,89;;;2;174550694754,95;USD;148785724,790100
RTSI;RTSI;2017-02-10;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1164,21;1163,05;1169,2;1157,21;555207756,34;;;2;173217367835,07;USD;148785724,790100
RTSI;RTSI;2017-02-09;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1163,19;1165,93;1171,98;1155,27;640100296,53;;;2;173066603630,78;USD;148785724,790100
RTSI;RTSI;2017-02-08;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1164,65;1176,11;1176,11;1157,83;610333669,17;;;2;173282817152,2;USD;148785724,790100
RTSI;RTSI;2017-02-07;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1179,21;1182,4;1182,4;1167,21;411294121,78;;;2;175449453803,4;USD;148785724,790100
RTSI;RTSI;2017-02-06;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1178,52;1190,41;1196,99;1175,37;474774199,88;;;2;175346930328,92;USD;148785724,790100
RTSI;RTSI;2017-02-03;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1190,4;1176,85;1190,4;1174,25;514773700,48;;;2;177114008251,1;USD;148785724,790100
RTSI;RTSI;2017-02-02;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1171,42;1169,21;1181,44;1167,56;538867771,47;;;2;174290994274,02;USD;148785724,790100
RTSI;RTSI;2017-02-01;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1167,53;1162,08;1167,53;1156,86;480726377,64;;;2;173711718743,42;USD;148785724,790100
