history

BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
SNDX;IMOEX;2012-03-06;Индекс МосБиржи;Индекс МосБиржи;1562,19;1625,72;1626,02;1561,19;66123829581;;;2;5435573197806,77;RUB;
SNDX;IMOEX;2012-03-05;Индекс МосБиржи;Индекс МосБиржи;1625,74;1608,08;1629,55;1608,08;50293532749;;;2;5656688832626,55;RUB;
SNDX;IMOEX;2012-03-02;Индекс МосБиржи;Индекс МосБиржи;1608,08;1595,78;1608,75;1587,82;50437285412;;;2;5595241211384,46;RUB;
SNDX;IMOEX;2012-03-01;Индекс МосБиржи;Индекс МосБиржи;1595,78;1597,67;1602,72;1577,98;45269918242;;;2;5552460683830,66;RUB;
SNDX;IMOEX;2012-02-29;Индекс МосБиржи;Индекс МосБиржи;1597,67;1574,1;1599,42;1574,1;47129366174;;;2;5559041334958,86;RUB;
SNDX;IMOEX;2012-02-28;Индекс МосБиржи;Индекс МосБиржи;1574,1;1592,67;1604,29;1570,24;48079238039;;;2;5477044964313,73;RUB;
SNDX;IMOEX;2012-02-27;Индекс МосБиржи;Индекс МосБиржи;1592,66;1594,5;1607,69;1585,44;52857527707;;;2;5541628546812,95;RUB;
SNDX;IMOEX;2012-02-24;Индекс МосБиржи;Индекс МосБиржи;1594,55;1538,17;1595,58;1534,93;68178387292;;;2;5548201454135,41;RUB;
SNDX;IMOEX;2012-02-22;Индекс МосБиржи;Индекс МосБиржи;1538,17;1558,91;1571,23;1536,05;44579188473;;;2;5352029819746;RUB;
SNDX;IMOEX;2012-02-21;Индекс МосБиржи;Индекс МосБиржи;1558,98;1579,19;1580,4;1555,58;36615979822;;;2;5424439047586,98;RUB;
SNDX;IMOEX;2012-02-20;Индекс МосБиржи;Индекс МосБиржи;1579,19;1568,54;1585,75;1567,29;26595366054;;;2;5494772666086,02;RUB;
SNDX;IMOEX;2012-02-17;Индекс МосБиржи;Индекс МосБиржи;1568,54;1570,36;1585,15;1559,82;38704227305;;;2;5457713794934,59;RUB;
SNDX;IMOEX;2012-02-16;Индекс МосБиржи;Индекс МосБиржи;1570,36;1579,4;1581,77;1554,41;45143909637;;;2;0;RUB;
SNDX;IMOEX;2012-02-15;Индекс МосБиржи;Индекс МосБиржи;1579,38;1562,13;1582,76;1555,93;48064288337;;;2;5495436938736,04;RUB;
SNDX;IMOEX;2012-02-14;Индекс МосБиржи;Индекс МосБиржи;1562,13;1559,21;1574,75;1553,69;46290578631;;;2;5435421118068,11;RUB;
SNDX;IMOEX;2012-02-13;Индекс МосБиржи;Индекс МосБиржи;1559,21;1525,21;1560,83;1524,56;46904541363;;;2;5425252319965,93;RUB;
SNDX;IMOEX;2012-02-10;Индекс МосБиржи;Индекс МосБиржи;1525,17;1541,7;1544,1;1521,78;45049912397;;;2;5306822284680;RUB;
