history

BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
SNDX;IMOEX;2015-11-26;Индекс МосБиржи;Индекс МосБиржи;1828,3;1833,97;1850,39;1816,58;28497751669;;;2;8469743576010,28;RUB;4632583221,618000
SNDX;IMOEX;2015-11-25;Индекс МосБиржи;Индекс МосБиржи;1833,53;1810,02;1837,06;1808,88;36048441250;;;2;8493975239964,29;RUB;4632583221,618000
SNDX;IMOEX;2015-11-24;Индекс МосБиржи;Индекс МосБиржи;1810,05;1868,08;1873,53;1798,73;54471301838;;;2;8385204013246,88;RUB;4632583221,618000
SNDX;IMOEX;2015-11-23;Индекс МосБиржи;Индекс МосБиржи;1868,07;1826,87;1868,66;1811,85;47433558589;;;2;8654001508750,22;RUB;4632583221,618000
SNDX;IMOEX;2015-11-20;Индекс МосБиржи;Индекс МосБиржи;1826,72;1810,03;1831,77;1797,93;34544521129;;;2;8462433507702,36;RUB;4632583221,618000
SNDX;IMOEX;2015-11-19;Индекс МосБиржи;Индекс МосБиржи;1811,2;1811,89;1842,14;1805,41;54358055063;;;2;8390517131365,69;RUB;4632583221,618000
SNDX;IMOEX;2015-11-18;Индекс МосБиржи;Индекс МосБиржи;1810,48;1787,11;1820,38;1785,1;44452288316;;;2;8443540996368,9;RUB;4663700558,942900
SNDX;IMOEX;2015-11-17;Индекс МосБиржи;Индекс МосБиржи;1787,23;1740,98;1792,88;1740,82;51356679699;;;2;8335115813909,51;RUB;4663700558,942900
SNDX;IMOEX;2015-11-16;Индекс МосБиржи;Индекс МосБиржи;1739,8;1728,12;1751,67;1726,31;30250393068;;;2;8113922642293,49;RUB;4663700558,942900
SNDX;IMOEX;2015-11-13;Индекс МосБиржи;Индекс МосБиржи;1728,17;1739,84;1744,12;1723,42;30416876242;;;2;8059674582954,51;RUB;4663700558,942900
SNDX;IMOEX;2015-11-12;Индекс МосБиржи;Индекс МосБиржи;1739,96;1739,29;1750,71;1732,5;28871426903;;;2;8114637933037,61;RUB;4663700558,942900
SNDX;IMOEX;2015-11-11;Индекс МосБиржи;Индекс МосБиржи;1740,56;1747,02;1756,09;1733,61;27352629549;;;2;8117453574798,54;RUB;4663700558,942900
SNDX;IMOEX;2015-11-10;Индекс МосБиржи;Индекс МосБиржи;1746,94;1751,45;1754,61;1734,34;24785834899;;;2;8147218004866,98;RUB;4663700558,942900
SNDX;IMOEX;2015-11-09;Индекс МосБиржи;Индекс МосБиржи;1751,44;1754,19;1763,52;1742,36;24346689110;;;2;8168212939206,97;RUB;4663700558,942900
SNDX;IMOEX;2015-11-06;Индекс МосБиржи;Индекс МосБиржи;1754,36;1766,18;1778,18;1746,17;32548113463;;;2;8181828274404,8;RUB;4663700558,942900
SNDX;IMOEX;2015-11-05;Индекс МосБиржи;Индекс МосБиржи;1766,28;1764,94;1784,42;1762,01;39011014458;;;2;8237402685015,98;RUB;4663700558,942900
SNDX;IMOEX;2015-11-03;Индекс МосБиржи;Индекс МосБиржи;1763,6;1735,76;1766,85;1734,22;38616091650;;;2;8224913376843,05;RUB;4663700558,942900
SNDX;IMOEX;2015-11-02;Индекс МосБиржи;Индекс МосБиржи;1735,75;1710,9;1737,18;1701,25;27528642884;;;2;8095019292843,71;RUB;4663700558,942900
SNDX;IMOEX;2015-10-30;Индекс МосБиржи;Индекс МосБиржи;1711,53;1708,51;1723,04;1699,25;26566212454;;;2;7982043648945,05;RUB;4663700558,942900
SNDX;IMOEX;2015-10-29;Индекс МосБиржи;Индекс МосБиржи;1708,6;1725,9;1727,3;1707,12;29451902808;;;2;7968400832862,37;RUB;4663700558,942900
SNDX;IMOEX;2015-10-28;Индекс МосБиржи;Индекс МосБиржи;1726,61;1725,91;1727,39;1708,38;34408752591;;;2;8052387326997,02;RUB;4663700558,942900
SNDX;IMOEX;2015-10-27;Индекс МосБиржи;Индекс МосБиржи;1725,89;1712,23;1725,89;1692,28;38391287349;;;2;8049043956032,62;RUB;4663700558,942900
SNDX;IMOEX;2015-10-26;Индекс МосБиржи;Индекс МосБиржи;1712,13;1725,51;1731,6;1696,77;38058579778;;;2;7984851354212,26;RUB;4663700558,942900
SNDX;IMOEX;2015-10-23;Индекс МосБиржи;Индекс МосБиржи;1725,45;1713,65;1734,98;1710,36;37253440247;;;2;8046990938049,88;RUB;4663700558,942900
SNDX;IMOEX;2015-10-22;Индекс МосБиржи;Индекс МосБиржи;1712,1;1709,93;1718,82;1702,65;27704269672;;;2;7984719839416,43;RUB;4663700558,942900
SNDX;IMOEX;2015-10-21;Индекс МосБиржи;Индекс МосБиржи;1709,94;1722,7;1722,9;1702,14;32619973850;;;2;7974644550435,43;RUB;4663700558,942900
SNDX;IMOEX;2015-10-20;Индекс МосБиржи;Индекс МосБиржи;1722,62;1716,15;1722,62;1702,42;34615935057;;;2;8033798400089,88;RUB;4663700558,942900
SNDX;IMOEX;2015-10-19;Индекс МосБиржи;Индекс МосБиржи;1716,08;1717,09;1722,49;1702,4;31353900203;;;2;8003292676787,82;RUB;4663700558,942900
SNDX;IMOEX;2015-10-16;Индекс МосБиржи;Индекс МосБиржи;1717;1731,9;1746,07;1715,01;36611957731;;;2;8007568232984,36;RUB;4663700558,942900
SNDX;IMOEX;2015-10-15;Индекс МосБиржи;Индекс МосБиржи;1731,91;1722,84;1746,67;1722,68;35430022350;;;2;8077093041555,15;RUB;4663700558,942900
SNDX;IMOEX;2015-10-14;Индекс МосБиржи;Индекс МосБиржи;1723,01;1720,8;1731,57;1704,22;31761495366;;;2;8035614337229,33;RUB;4663700558,942900
SNDX;IMOEX;2015-10-13;Индекс МосБиржи;Индекс МосБиржи;1720,81;1710,6;1720,81;1697,54;28711587828;;;2;8025358282311,53;RUB;4663700558,942900
SNDX;IMOEX;2015-10-12;Индекс МосБиржи;Индекс МосБиржи;1710,6;1728,43;1739,29;1699,74;39708317518;;;2;7977723238866,71;RUB;4663700558,942900
SNDX;IMOEX;2015-10-09;Индекс МосБиржи;Индекс МосБиржи;1728,44;1690,66;1734,75;1690,62;59473358331;;;2;8060935425783,45;RUB;4663700558,942900
SNDX;IMOEX;2015-10-08;Индекс МосБиржи;Индекс МосБиржи;1689,32;1679,36;1691,95;1660,37;45815083216;;;2;7878487117812,66;RUB;4663700558,942900
SNDX;IMOEX;2015-10-07;Индекс МосБиржи;Индекс МосБиржи;1679,49;1670,68;1679,49;1656,38;45806350106;;;2;7832629416996,67;RUB;4663700558,942900
SNDX;IMOEX;2015-10-06;Индекс МосБиржи;Индекс МосБиржи;1670,69;1652,49;1670,69;1649,46;31262998864;;;2;7791578366689,39;RUB;4663700558,942900
SNDX;IMOEX;2015-10-05;Индекс МосБиржи;Индекс МосБиржи;1652,47;1612,71;1654,73;1612,71;31964330042;;;2;7706639057881,12;RUB;4663700558,942900
SNDX;IMOEX;2015-10-02;Индекс МосБиржи;Индекс МосБиржи;1612,56;1627,07;1630,77;1603,46;25808649289;;;2;7520494624870,87;RUB;4663700558,942900
SNDX;IMOEX;2015-10-01;Индекс МосБиржи;Индекс МосБиржи;1626,97;1644,52;1649,57;1616,85;28123517312;;;2;7587680565420,34;RUB;4663700558,942900
SNDX;IMOEX;2015-09-30;Индекс МосБиржи;Индекс МосБиржи;1642,97;1630,53;1654,38;1630,53;30818293880;;;2;7662312295611,76;RUB;4663700558,942900
SNDX;IMOEX;2015-09-29;Индекс МосБиржи;Индекс МосБиржи;1630,51;1616,36;1635,46;1606,83;24978201787;;;2;7604191400579,77;RUB;4663700558,942900
SNDX;IMOEX;2015-09-28;Индекс МосБиржи;Индекс МосБиржи;1616,36;1639,64;1643,94;1614,35;24565309868;;;2;7538221531168,47;RUB;4663700558,942900
SNDX;IMOEX;2015-09-25;Индекс МосБиржи;Индекс МосБиржи;1639,64;1621,44;1648,3;1621,43;28866983905;;;2;7646770616450,99;RUB;4663700558,942900
SNDX;IMOEX;2015-09-24;Индекс МосБиржи;Индекс МосБиржи;1621,43;1640,7;1641,77;1611,89;35934108194;;;2;7561873661906,4;RUB;4663700558,942900
SNDX;IMOEX;2015-09-23;Индекс МосБиржи;Индекс МосБиржи;1640,7;1664,27;1667,03;1638,18;34893774005;;;2;7651729676002,79;RUB;4663700558,942900
SNDX;IMOEX;2015-09-22;Индекс МосБиржи;Индекс МосБиржи;1664,25;1699,92;1702,47;1656,18;35910313194;;;2;7761546701915,54;RUB;4663700558,942900
SNDX;IMOEX;2015-09-21;Индекс МосБиржи;Индекс МосБиржи;1699,72;1710,87;1719,18;1697,3;24417883513;;;2;7926971842837,68;RUB;4663700558,942900
SNDX;IMOEX;2015-09-18;Индекс МосБиржи;Индекс МосБиржи;1710,84;1730,15;1739,55;1703,22;37314026508;;;2;7978854691363,31;RUB;4663700558,942900
SNDX;IMOEX;2015-09-17;Индекс МосБиржи;Индекс МосБиржи;1729,2;1731,81;1735,5;1722,44;23027197955;;;2;8064461321562;RUB;4663700558,942900
SNDX;IMOEX;2015-09-16;Индекс МосБиржи;Индекс МосБиржи;1731,81;1716,27;1734,05;1716,24;31761743733;;;2;8076648991196,19;RUB;4663700558,942900
SNDX;IMOEX;2015-09-15;Индекс МосБиржи;Индекс МосБиржи;1716,26;1729,91;1731,49;1708,46;22870828140;;;2;8042189708875,5;RUB;4685888322,267600
SNDX;IMOEX;2015-09-14;Индекс МосБиржи;Индекс МосБиржи;1729,75;1717,6;1740,22;1716,12;23254616054;;;2;8105426603482,68;RUB;4685888322,267600
SNDX;IMOEX;2015-09-11;Индекс МосБиржи;Индекс МосБиржи;1718,06;1718,88;1727,89;1713,03;20355564692;;;2;8050638885308,83;RUB;4685888322,267600
SNDX;IMOEX;2015-09-10;Индекс МосБиржи;Индекс МосБиржи;1718,9;1722,05;1730,1;1710,46;26313587477;;;2;8054564809020,79;RUB;4685888322,267600
SNDX;IMOEX;2015-09-09;Индекс МосБиржи;Индекс МосБиржи;1722,43;1715,73;1735,84;1715,73;25665866136;;;2;8071104320597,36;RUB;4685888322,267600
SNDX;IMOEX;2015-09-08;Индекс МосБиржи;Индекс МосБиржи;1714,18;1701,82;1732,63;1701,82;24740272103;;;2;8032461183385,67;RUB;4685888322,267600
SNDX;IMOEX;2015-09-07;Индекс МосБиржи;Индекс МосБиржи;1701,18;1698,16;1708,58;1695,62;15677356931;;;2;7971537119350,72;RUB;4685888322,267600
SNDX;IMOEX;2015-09-04;Индекс МосБиржи;Индекс МосБиржи;1698,16;1710,58;1712,74;1691,69;22594867129;;;2;7957400639171,78;RUB;4685888322,267600
SNDX;IMOEX;2015-09-03;Индекс МосБиржи;Индекс МосБиржи;1710,57;1690,83;1717,15;1690,83;28714831441;;;2;8015543629545,18;RUB;4685888322,267600
SNDX;IMOEX;2015-09-02;Индекс МосБиржи;Индекс МосБиржи;1690,82;1697,98;1716,97;1687,09;32130359306;;;2;7923004254544,28;RUB;4685888322,267600
SNDX;IMOEX;2015-09-01;Индекс МосБиржи;Индекс МосБиржи;1697,99;1732,9;1733,68;1689,24;36516353193;;;2;7956601621945,05;RUB;4685888322,267600
SNDX;IMOEX;2015-08-31;Индекс МосБиржи;Индекс МосБиржи;1733,17;1718,06;1733,17;1706,96;31957846027;;;2;8121427714303,33;RUB;4685888322,267600
SNDX;IMOEX;2015-08-28;Индекс МосБиржи;Индекс МосБиржи;1719,16;1695,23;1723,18;1690,32;39788854447;;;2;8055795639176,5;RUB;4685888322,267600
SNDX;IMOEX;2015-08-27;Индекс МосБиржи;Индекс МосБиржи;1695,22;1661;1697,22;1661;36548264407;;;2;7943597741451,54;RUB;4685888322,267600
SNDX;IMOEX;2015-08-26;Индекс МосБиржи;Индекс МосБиржи;1660,95;1658,32;1675,07;1633,45;33226599969;;;2;7783030547207,07;RUB;4685888322,267600
SNDX;IMOEX;2015-08-25;Индекс МосБиржи;Индекс МосБиржи;1658,13;1634,35;1672,38;1634,35;38323733852;;;2;7769834011909,66;RUB;4685888322,267600
SNDX;IMOEX;2015-08-24;Индекс МосБиржи;Индекс МосБиржи;1634,14;1659,31;1659,31;1603,72;55532446893;;;2;7657401282884,6;RUB;4685888322,267600
SNDX;IMOEX;2015-08-21;Индекс МосБиржи;Индекс МосБиржи;1663,31;1695,48;1695,48;1663,31;31172587927;;;2;7794088360502,1;RUB;4685888322,267600
SNDX;IMOEX;2015-08-20;Индекс МосБиржи;Индекс МосБиржи;1695,57;1673,96;1697,7;1668,66;31893911929;;;2;7945236409679,39;RUB;4685888322,267600
SNDX;IMOEX;2015-08-19;Индекс МосБиржи;Индекс МосБиржи;1673,86;1691,29;1701,42;1665,62;27424132779;;;2;7843515437610,88;RUB;4685888322,267600
SNDX;IMOEX;2015-08-18;Индекс МосБиржи;Индекс МосБиржи;1691,24;1707,95;1707,95;1685,83;22759319652;;;2;7924982495326,06;RUB;4685888322,267600
SNDX;IMOEX;2015-08-17;Индекс МосБиржи;Индекс МосБиржи;1707,95;1712,48;1714,94;1694,54;26216456403;;;2;8003266737710,08;RUB;4685888322,267600
SNDX;IMOEX;2015-08-14;Индекс МосБиржи;Индекс МосБиржи;1712,47;1704,14;1723,32;1699,32;25961503163;;;2;8024436524348,6;RUB;4685888322,267600
SNDX;IMOEX;2015-08-13;Индекс МосБиржи;Индекс МосБиржи;1704,11;1697,59;1713,25;1689,99;26640564079;;;2;7985253574848,35;RUB;4685888322,267600
SNDX;IMOEX;2015-08-12;Индекс МосБиржи;Индекс МосБиржи;1697,65;1697,9;1703,59;1683,3;28603044801;;;2;7955011590038,31;RUB;4685888322,267600
SNDX;IMOEX;2015-08-11;Индекс МосБиржи;Индекс МосБиржи;1697,87;1702,02;1721,32;1694,61;31498785759;;;2;7956022347423,78;RUB;4685888322,267600
SNDX;IMOEX;2015-08-10;Индекс МосБиржи;Индекс МосБиржи;1702,02;1690,47;1702,7;1674,35;26308036402;;;2;7975456490569,79;RUB;4685888322,267600
SNDX;IMOEX;2015-08-07;Индекс МосБиржи;Индекс МосБиржи;1690,44;1676,75;1695,39;1676,75;23675267619;;;2;7921202680069,36;RUB;4685888322,267600
SNDX;IMOEX;2015-08-06;Индекс МосБиржи;Индекс МосБиржи;1675,71;1693,07;1698,3;1670,57;31888293343;;;2;7852196896808,15;RUB;4685888322,267600
SNDX;IMOEX;2015-08-05;Индекс МосБиржи;Индекс МосБиржи;1693,07;1674,63;1696,8;1665,12;32158856424;;;2;7933514275258,32;RUB;4685888322,267600
SNDX;IMOEX;2015-08-04;Индекс МосБиржи;Индекс МосБиржи;1674,46;1663,31;1676,58;1659,16;28420615882;;;2;7846332436974,8;RUB;4685888322,267600
SNDX;IMOEX;2015-08-03;Индекс МосБиржи;Индекс МосБиржи;1663,74;1668,13;1676,26;1654,45;28020770408;;;2;7796077461082,12;RUB;4685888322,267600
SNDX;IMOEX;2015-07-31;Индекс МосБиржи;Индекс МосБиржи;1669;1636,72;1669;1630,18;38825213612;;;2;7820730096263,97;RUB;4685888322,267600
SNDX;IMOEX;2015-07-30;Индекс МосБиржи;Индекс МосБиржи;1636,72;1622,69;1638,51;1620,24;26758851204;;;2;7669464014693,77;RUB;4685888322,267600
SNDX;IMOEX;2015-07-29;Индекс МосБиржи;Индекс МосБиржи;1622,32;1604,56;1624,64;1600,31;29880161765;;;2;7601997730285,12;RUB;4685888322,267600
SNDX;IMOEX;2015-07-28;Индекс МосБиржи;Индекс МосБиржи;1604,5;1584,92;1610,7;1577,99;36511095579;;;2;7518524177349,94;RUB;4685888322,267600
SNDX;IMOEX;2015-07-27;Индекс МосБиржи;Индекс МосБиржи;1584,92;1595,5;1599,25;1570,46;35777910902;;;2;7426752610338,51;RUB;4685888322,267600
SNDX;IMOEX;2015-07-24;Индекс МосБиржи;Индекс МосБиржи;1595,61;1615,69;1622,3;1593,07;28837860037;;;2;7476856405917,96;RUB;4685888322,267600


