history

BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
RTSI;RTSI;2019-11-27;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1441,08;1444,41;1450,34;1437,92;652340812,023;0;0;2;179678366024;USD;124683177,747000
RTSI;RTSI;2019-11-26;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1440,95;1455,84;1458,88;1437,89;1362370191,56;0;0;2;179662401532;USD;124683177,747000
RTSI;RTSI;2019-11-25;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1454,63;1456,72;1462,51;1450,92;612858238,223;0;0;2;181368070604;USD;124683177,747000
RTSI;RTSI;2019-11-22;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1455,42;1453,42;1468,4;1451,5;876029365,188;0;0;2;181466607154;USD;124683177,747000
RTSI;RTSI;2019-11-21;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1454,74;1449,8;1456,62;1445,01;1334758517,89;0;0;2;181382221623;USD;124683177,747000
RTSI;RTSI;2019-11-20;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1448,4;1449,08;1452,4;1433;1264687730,6;0;0;2;180591714666;USD;124683177,747000
RTSI;RTSI;2019-11-19;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1451,64;1445,16;1456,01;1441,99;824360597,603;0;0;2;180995128548;USD;124683177,747000
RTSI;RTSI;2019-11-18;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1443,02;1456,17;1461,2;1436,74;901625467,654;0;0;2;179920259972;USD;124683177,747000
RTSI;RTSI;2019-11-15;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1449,42;1440,29;1450,84;1435,54;886922855,739;0;0;2;180718807440;USD;124683177,747000
RTSI;RTSI;2019-11-14;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1436,98;1438,67;1448,54;1425,44;1149759235,41;0;0;2;179167748122;USD;124683177,747000
RTSI;RTSI;2019-11-13;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1437,85;1443,19;1443,19;1430,91;887507043,888;0;0;2;179275941775;USD;124683177,747000
RTSI;RTSI;2019-11-12;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1449,35;1461,37;1471,19;1447,83;977268889,232;0;0;2;180709393739;USD;124683177,747000
RTSI;RTSI;2019-11-11;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1460,84;1464,32;1466,12;1455,79;818403672,021;0;0;2;182141918255;USD;124683177,747000
