history

BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
SNDX;IMOEX;2018-05-02;Индекс МосБиржи;Индекс МосБиржи;2306,42;2304,28;2317,43;2298,52;32611287966,7;0;0;2;9944570407940;RUB;4311697556,920000
SNDX;IMOEX;2018-04-30;Индекс МосБиржи;Индекс МосБиржи;2307,02;2296,11;2322,38;2289,33;25312081262,6;0;0;2;9947168695350;RUB;4311697556,920000
SNDX;IMOEX;2018-04-28;Индекс МосБиржи;Индекс МосБиржи;2297,3;2300,85;2300,85;2288,23;6207773410,3;0;0;2;9905266126350;RUB;4311697556,920000
SNDX;IMOEX;2018-04-27;Индекс МосБиржи;Индекс МосБиржи;2301,49;2287,95;2302,54;2281,49;45539771826,2;0;0;2;9923349091830;RUB;4311697556,920000
SNDX;IMOEX;2018-04-26;Индекс МосБиржи;Индекс МосБиржи;2286,02;2255,66;2286,73;2253,92;45975451683,8;0;0;2;9856617923060;RUB;4311697556,920000
SNDX;IMOEX;2018-04-25;Индекс МосБиржи;Индекс МосБиржи;2253,5;2245,06;2253,5;2229,66;40777232639,2;0;0;2;9716399035420;RUB;4311697556,920000
SNDX;IMOEX;2018-04-24;Индекс МосБиржи;Индекс МосБиржи;2253,77;2260,17;2270,61;2245,57;46142806068,6;0;0;2;9717559497890;RUB;4311697556,920000
SNDX;IMOEX;2018-04-23;Индекс МосБиржи;Индекс МосБиржи;2250,99;2232,33;2250,99;2212,16;63447445889,8;0;0;2;9705577566220;RUB;4311697556,920000
SNDX;IMOEX;2018-04-20;Индекс МосБиржи;Индекс МосБиржи;2232,66;2231,08;2242,72;2222,81;32907921168,5;0;0;2;9626569510120;RUB;4311697556,920000
SNDX;IMOEX;2018-04-19;Индекс МосБиржи;Индекс МосБиржи;2230,55;2248,08;2265,92;2219,49;59470439803;0;0;2;9617473226240;RUB;4311697556,920000
SNDX;IMOEX;2018-04-18;Индекс МосБиржи;Индекс МосБиржи;2241,49;2193,73;2246,6;2191,67;76806200849,4;0;0;2;9664625068310;RUB;4311697556,920000
SNDX;IMOEX;2018-04-17;Индекс МосБиржи;Индекс МосБиржи;2191,19;2173,45;2191,19;2165,21;66798295131,7;0;0;2;9447758263090;RUB;4311697556,920000
SNDX;IMOEX;2018-04-16;Индекс МосБиржи;Индекс МосБиржи;2143,67;2156,28;2179,75;2141,17;72616341729,9;0;0;2;9242851874600;RUB;4311697556,920000
SNDX;IMOEX;2018-04-13;Индекс МосБиржи;Индекс МосБиржи;2175,16;2210,02;2219,1;2167,9;65417234616,3;0;0;2;9378615999160;RUB;4311697556,920000
SNDX;IMOEX;2018-04-12;Индекс МосБиржи;Индекс МосБиржи;2210,05;2206,94;2220,83;2173,6;71314150699,9;0;0;2;9529073124570;RUB;4311697556,920000
SNDX;IMOEX;2018-04-11;Индекс МосБиржи;Индекс МосБиржи;2192,15;2172,45;2231,26;2157,92;97592338300,2;0;0;2;9451900845600;RUB;4311697556,920000
