history

BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
RTSI;RTSI;2018-09-20;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1140,65;1134,06;1156,22;1133,03;1184706128,95;0;0;2;154895225402;USD;135795894,944000
RTSI;RTSI;2018-09-19;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1134,1;1124,8;1136,78;1122,49;614970482,796;0;0;2;154005902093;USD;135795894,944000
RTSI;RTSI;2018-09-18;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1123,03;1098,81;1123,03;1098,81;625251558,653;0;0;2;152502429878;USD;135795894,944000
RTSI;RTSI;2018-09-17;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1099,5;1093,15;1099,74;1086,34;495032660,425;0;0;2;149307784608;USD;135795894,944000
RTSI;RTSI;2018-09-14;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1094,73;1088,94;1097,36;1080,8;622255863,818;0;0;2;148660190998;USD;135795894,944000
RTSI;RTSI;2018-09-13;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1084,54;1067,83;1098,44;1067,83;860728823,132;0;0;2;147276524479;USD;135795894,944000
RTSI;RTSI;2018-09-12;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1071,32;1061,7;1074,79;1056,55;584355528,669;0;0;2;145481233881;USD;135795894,944000
RTSI;RTSI;2018-09-11;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1055,9;1042,98;1056,64;1040,89;632284407,557;0;0;2;143386583487;USD;135795894,944000
RTSI;RTSI;2018-09-10;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1043,46;1046,73;1052,54;1040,3;489436182,74;0;0;2;141697781201;USD;135795894,944000
RTSI;RTSI;2018-09-07;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1050,51;1056,02;1063,19;1048,86;469226173,132;0;0;2;142655469375;USD;135795894,944000
RTSI;RTSI;2018-09-06;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1054,36;1070,76;1079,45;1053,39;427581532,241;0;0;2;143178291772;USD;135795894,944000
RTSI;RTSI;2018-09-05;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1068,88;1078,99;1079,82;1068,88;382102380,12;0;0;2;145149919719;USD;135795894,944000
RTSI;RTSI;2018-09-04;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1082,21;1086,16;1088,55;1074,73;388552572,928;0;0;2;146959852710;USD;135795894,944000
RTSI;RTSI;2018-09-03;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1085,19;1093,34;1094,03;1082,4;249383008,542;0;0;2;147364580501;USD;135795894,944000
RTSI;RTSI;2018-08-31;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1092,29;1074,87;1096,09;1069,86;542622071,166;0;0;2;148328361236;USD;135795894,944000
RTSI;RTSI;2018-08-30;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1075,55;1090,56;1094,07;1072,95;507313483,093;0;0;2;146055200661;USD;135795894,944000
RTSI;RTSI;2018-08-29;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1085,01;1075,32;1085,01;1070,79;431434210,892;0;0;2;148626309660;USD;136982073,524000
RTSI;RTSI;2018-08-28;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1078,28;1079,5;1085,93;1075,3;415852666,368;0;0;2;147705689019;USD;136982073,524000
RTSI;RTSI;2018-08-27;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1084,13;1071,46;1084,92;1068,58;380322657,688;0;0;2;148507036992;USD;136982073,524000
RTSI;RTSI;2018-08-24;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1064,46;1043,56;1066,25;1040,73;668722644,851;0;0;2;145811928493;USD;136982073,524000
RTSI;RTSI;2018-08-23;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1043,99;1062,29;1066,61;1042,11;735320959,139;0;0;2;143007775787;USD;136982073,524000
RTSI;RTSI;2018-08-22;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1065,34;1075,29;1076,13;1055,93;493548344,034;0;0;2;145932207966;USD;136982073,524000
RTSI;RTSI;2018-08-21;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1072,12;1067,64;1074,1;1056,52;387111045,002;0;0;2;146860914610;USD;136982073,524000
RTSI;RTSI;2018-08-20;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1065,34;1064,75;1069,15;1061,56;357456633,643;0;0;2;145931894945;USD;136982073,524000
RTSI;RTSI;2018-08-17;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1052,74;1066,1;1069,19;1048,67;366026879,75;0;0;2;144206054343;USD;136982073,524000
RTSI;RTSI;2018-08-16;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1066,51;1062,11;1070,29;1058,39;416019252,208;0;0;2;146092131481;USD;136982073,524000
RTSI;RTSI;2018-08-15;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1055,24;1083,39;1083,85;1047,95;610345394,456;0;0;2;144548894856;USD;136982073,524000
RTSI;RTSI;2018-08-14;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1081,5;1067,88;1086,01;1065,19;622816251,211;0;0;2;148145713836;USD;136982073,524000
RTSI;RTSI;2018-08-13;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1059,76;1053,67;1069,55;1039,29;733591636,891;0;0;2;145167782045;USD;136982073,524000
RTSI;RTSI;2018-08-10;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1056,93;1084,36;1092,23;1056,93;831906583,804;0;0;2;144779897057;USD;136982073,524000
RTSI;RTSI;2018-08-09;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1097,33;1096,72;1098,8;1073,15;991014981,745;0;0;2;150314106835;USD;136982073,524000
RTSI;RTSI;2018-08-08;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1113,78;1145,28;1146,53;1110,52;862209490,399;0;0;2;152568305130;USD;136982073,524000
RTSI;RTSI;2018-08-07;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1147,16;1138,45;1152,1;1137,32;521688706,814;0;0;2;157140438691;USD;136982073,524000
RTSI;RTSI;2018-08-06;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1138,57;1142,74;1146,54;1131,83;456971086,833;0;0;2;155963174914;USD;136982073,524000
RTSI;RTSI;2018-08-03;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1145,08;1140,32;1145,08;1129,51;574214406,804;0;0;2;156855711957;USD;136982073,524000
RTSI;RTSI;2018-08-02;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1140,96;1155,29;1158,36;1134,84;502410477,799;0;0;2;156290459961;USD;136982073,524000
RTSI;RTSI;2018-08-01;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1160,09;1168,12;1170,02;1157,7;418864555,678;0;0;2;158912101927;USD;136982073,524000
RTSI;RTSI;2018-07-31;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1173,06;1159,23;1173,06;1156,4;563423946,673;0;0;2;160688867957;USD;136982073,524000
RTSI;RTSI;2018-07-30;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1162,42;1147,92;1162,42;1141,03;436049815,079;0;0;2;159231292156;USD;136982073,524000
RTSI;RTSI;2018-07-27;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1151,74;1147,86;1151,74;1137,91;424322194,602;0;0;2;157767891444;USD;136982073,524000
RTSI;RTSI;2018-07-26;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1148,79;1147,25;1153,12;1141,5;526869375,72;0;0;2;157362960046;USD;136982073,524000
RTSI;RTSI;2018-07-25;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1141,7;1128,58;1143,36;1124,58;560668435,428;0;0;2;156392915108;USD;136982073,524000
RTSI;RTSI;2018-07-24;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1143,81;1131,03;1146,27;1130,8;443804107,12;0;0;2;156681100103;USD;136982073,524000
RTSI;RTSI;2018-07-23;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1129,92;1116,33;1134,39;1116,33;439904946,649;0;0;2;154778669463;USD;136982073,524000
RTSI;RTSI;2018-07-20;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1114,59;1123,21;1129,95;1112,63;760635668,759;0;0;2;152679274253;USD;136982073,524000
RTSI;RTSI;2018-07-19;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1124,43;1149,26;1149,26;1120,3;722577939,953;0;0;2;154026862352;USD;136982073,524000
RTSI;RTSI;2018-07-18;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1144,72;1154,65;1157,23;1138,99;568487952,371;0;0;2;156806627622;USD;136982073,524000
RTSI;RTSI;2018-07-17;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1165,14;1175,35;1175,35;1155,29;574322599,797;0;0;2;159602972786;USD;136982073,524000
RTSI;RTSI;2018-07-16;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1180,64;1179,92;1191,76;1172,81;506204091,397;0;0;2;161726137781;USD;136982073,524000
RTSI;RTSI;2018-07-13;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1189,35;1177,16;1189,35;1175,54;471066157,844;0;0;2;162920117831;USD;136982073,524000
RTSI;RTSI;2018-07-12;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1177,5;1178,24;1183,45;1169,76;508812604,48;0;0;2;161296403416;USD;136982073,524000
RTSI;RTSI;2018-07-11;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1186,36;1202,08;1202,08;1180,41;619842601,16;0;0;2;162510518906;USD;136982073,524000
RTSI;RTSI;2018-07-10;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1202,42;1193,79;1202,42;1190,33;584785260,581;0;0;2;164710603744;USD;136982073,524000
RTSI;RTSI;2018-07-09;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1193,17;1176,52;1194,75;1176,52;521169682,278;0;0;2;163442217004;USD;136982073,524000
RTSI;RTSI;2018-07-06;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1173,47;1169,25;1176,62;1156,67;545895316,424;0;0;2;160743850978;USD;136982073,524000
RTSI;RTSI;2018-07-05;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1171,64;1145,68;1171,64;1143,34;611032500,75;0;0;2;160493742545;USD;136982073,524000
RTSI;RTSI;2018-07-04;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1147,53;1148,61;1151,91;1144,28;292505799,128;0;0;2;157191392521;USD;136982073,524000
RTSI;RTSI;2018-07-03;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1147,47;1151,91;1155,87;1143,31;420160294,601;0;0;2;157183273608;USD;136982073,524000
RTSI;RTSI;2018-07-02;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1151,66;1151,98;1162,59;1141,21;598486821,088;0;0;2;157757220192;USD;136982073,524000
RTSI;RTSI;2018-06-29;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1154,16;1134,74;1154,16;1134,47;688233377,008;0;0;2;158098991222;USD;136982073,524000
RTSI;RTSI;2018-06-28;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1125,13;1123,54;1129,77;1117,58;522240652,786;0;0;2;154122119937;USD;136982073,524000
RTSI;RTSI;2018-06-27;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1124,84;1119,42;1133,61;1106,25;604712898,62;0;0;2;154082364526;USD;136982073,524000
RTSI;RTSI;2018-06-26;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1113,6;1123,13;1130,49;1111,04;440944643,974;0;0;2;152543871831;USD;136982073,524000
RTSI;RTSI;2018-06-25;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1120,23;1119,36;1129,56;1118,66;517670222,423;0;0;2;153451391726;USD;136982073,524000
RTSI;RTSI;2018-06-22;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1125,41;1113,08;1131,73;1113,08;739056537,429;0;0;2;154161250860;USD;136982073,524000
RTSI;RTSI;2018-06-21;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1110,79;1115,63;1121,07;1108,36;666302615,617;0;0;2;152034219206;USD;136869829,487000
RTSI;RTSI;2018-06-20;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1119,21;1098,1;1121,99;1098,1;652553757,867;0;0;2;153185576042;USD;136869829,487000
RTSI;RTSI;2018-06-19;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1096,92;1100,54;1101,36;1077,52;651262264,216;0;0;2;150134880525;USD;136869829,487000
RTSI;RTSI;2018-06-18;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1100,63;1114,01;1115,09;1098,97;553600427,176;0;0;2;150643527686;USD;136869829,487000
RTSI;RTSI;2018-06-15;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1117,04;1134,17;1137,68;1115,03;871173953,569;0;0;2;152889634738;USD;136869829,487000
RTSI;RTSI;2018-06-14;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1140,97;1143,54;1148,86;1138,01;486587027,989;0;0;2;156164366970;USD;136869829,487000
RTSI;RTSI;2018-06-13;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1147,57;1141,27;1149,83;1134,85;547249356,779;0;0;2;157067865029;USD;136869829,487000
RTSI;RTSI;2018-06-11;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1142,02;1150,77;1157,75;1140,5;295879111,089;0;0;2;156308299375;USD;136869829,487000
RTSI;RTSI;2018-06-09;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1149,19;1146,97;1153,1;1146,97;61349563,5709;0;0;2;157288985329;USD;136869829,487000
RTSI;RTSI;2018-06-08;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1142,9;1167,36;1167,45;1141,65;733989405,196;0;0;2;156427987132;USD;136869829,487000
RTSI;RTSI;2018-06-07;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1171,22;1182,02;1186,63;1171,22;419911300,347;0;0;2;160304957631;USD;136869829,487000
RTSI;RTSI;2018-06-06;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1177,73;1175,69;1179,26;1168,81;466279964,648;0;0;2;161195307097;USD;136869829,487000
RTSI;RTSI;2018-06-05;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1172,77;1179,01;1185,2;1168,42;620939459,267;0;0;2;160516216730;USD;136869829,487000
RTSI;RTSI;2018-06-04;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1179,78;1164,68;1183,01;1164,68;431096834,588;0;0;2;161475862070;USD;136869829,487000
RTSI;RTSI;2018-06-01;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1164,37;1159,63;1173,53;1159,26;499063287,118;0;0;2;159367656550;USD;136869829,487000
RTSI;RTSI;2018-05-31;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1162,98;1168,86;1175,94;1158,15;1161533978,71;0;0;2;159176349183;USD;136869829,487000
RTSI;RTSI;2018-05-30;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1162,96;1152,67;1168,27;1151,11;624942642,242;0;0;2;159174213817;USD;136869829,487000
RTSI;RTSI;2018-05-29;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1154,9;1170,15;1171,05;1146,31;510602015,727;0;0;2;158070956848;USD;136869829,487000
RTSI;RTSI;2018-05-28;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1167,21;1166,58;1170,27;1163,98;255608586,763;0;0;2;159755813464;USD;136869829,487000
RTSI;RTSI;2018-05-25;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1169,93;1174,95;1184,26;1164,63;579858384,189;0;0;2;160128411687;USD;136869829,487000
RTSI;RTSI;2018-05-24;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1173,63;1180,36;1184,78;1171,72;493629125,073;0;0;2;160634976523;USD;136869829,487000
RTSI;RTSI;2018-05-23;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1174,71;1192,38;1193,33;1173,74;523428376,347;0;0;2;160782485802;USD;136869829,487000
RTSI;RTSI;2018-05-22;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1202,04;1193,52;1202,04;1189,67;468546042,028;0;0;2;164523123064;USD;136869829,487000
