history

BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
RTSI;RTSI;2012-05-12;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1453,91;1463,63;1464,22;1443,6;66394630,1616;;;2;179036924696,583;USD;999999,999999
RTSI;RTSI;2012-05-11;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1464,53;1489,63;1490,28;1451,27;242999226,6113;;;2;180344893725,103;USD;999999,999999
RTSI;RTSI;2012-05-10;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1489,45;1481,06;1498,25;1466,73;282370805,4382;;;2;183413045984,174;USD;999999,999999
RTSI;RTSI;2012-05-08;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1481,06;1488,64;1494,13;1470,89;222545734,3374;;;2;182380927085,523;USD;999999,999999
RTSI;RTSI;2012-05-07;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1488,64;1489,59;1494,17;1456,26;177357978,2889;;;2;183313894268,62;USD;999999,999999
RTSI;RTSI;2012-05-05;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1489,55;1498,05;1503,2;1485,6;63412949,3045;;;2;183426275717,924;USD;999999,999999
RTSI;RTSI;2012-05-04;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1498,05;1560,11;1560,78;1494,2;284280764,0035;;;2;184472930918,528;USD;999999,999999
RTSI;RTSI;2012-05-03;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1560,11;1569,1;1574,06;1556,52;223194736,9913;;;2;192114109806,497;USD;999999,999999
RTSI;RTSI;2012-05-02;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1569,1;1593,97;1610,11;1569,05;217272219,5698;;;2;193222326501,685;USD;999999,999999
RTSI;RTSI;2012-04-28;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1593,97;1594,2;1600,36;1588,39;75255167,1143;;;2;196283830022,872;USD;999999,999999
RTSI;RTSI;2012-04-27;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1594,2;1574,61;1595,45;1560,46;236663596,3635;;;2;196312048335,402;USD;999999,999999
