history

BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
RTSI;RTSI;2020-09-17;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1243,29;1238,42;1246,02;1232,82;1139141477,83;0;0;2;168043029008;USD;135160162,611000
RTSI;RTSI;2020-09-16;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1251,86;1252,38;1257,92;1243,6;978904607,177;0;0;2;169200934777;USD;135160162,611000
RTSI;RTSI;2020-09-15;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1253,68;1229,16;1253,68;1227,94;998035339,698;0;0;2;169447258806;USD;135160162,611000
RTSI;RTSI;2020-09-14;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1228,48;1224,14;1239,42;1218,41;827899841,891;0;0;2;166041254653;USD;135160162,611000
RTSI;RTSI;2020-09-11;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1223,05;1210,12;1225,59;1207,27;776441333,269;0;0;2;165307861969;USD;135160162,611000
RTSI;RTSI;2020-09-10;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1216,59;1207,98;1220,27;1191,89;876831634,722;0;0;2;164434206418;USD;135160162,611000
RTSI;RTSI;2020-09-09;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1201,34;1189,69;1206,04;1187,98;854485866,058;0;0;2;162372912756;USD;135160162,611000
RTSI;RTSI;2020-09-08;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1189,47;1221,35;1225,16;1183,78;1076140957,08;0;0;2;160768846976;USD;135160162,611000
RTSI;RTSI;2020-09-07;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1218,52;1223,75;1230,02;1210,21;705515302,441;0;0;2;164695062798;USD;135160162,611000
RTSI;RTSI;2020-09-04;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1220,01;1222,21;1236,65;1214,72;927887040,521;0;0;2;164897197808;USD;135160162,611000
RTSI;RTSI;2020-09-03;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1223,21;1234,42;1241,28;1216,93;1099084362,24;0;0;2;165329207829;USD;135160162,611000
RTSI;RTSI;2020-09-02;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1234,82;1280,08;1283,69;1229,5;1259376344,8;0;0;2;166897922386;USD;135160162,611000
RTSI;RTSI;2020-09-01;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1274,5;1265,7;1282,24;1264,85;1113647063,04;0;0;2;172261618426;USD;135160162,611000
RTSI;RTSI;2020-08-31;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1258,6;1274,05;1286,07;1255,34;2478394167,39;0;0;2;170113169471;USD;135160162,611000
RTSI;RTSI;2020-08-28;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1265,62;1267,38;1271,32;1254,83;810742087,314;0;0;2;171061540265;USD;135160162,611000
RTSI;RTSI;2020-08-27;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1264,86;1274,8;1279,2;1258,69;881568654,014;0;0;2;170958761464;USD;135160162,611000
RTSI;RTSI;2020-08-26;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1273,24;1271,77;1273,24;1256,72;983190056,927;0;0;2;172091082388;USD;135160162,611000
RTSI;RTSI;2020-08-25;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1267,16;1284,12;1289,33;1265,85;769872791,203;0;0;2;171269140158;USD;135160162,611000
RTSI;RTSI;2020-08-24;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1281,52;1265,93;1288,15;1265,93;753203647,647;0;0;2;173209839576;USD;135160162,611000
RTSI;RTSI;2020-08-21;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1262,01;1286,6;1291,23;1252,91;1203331145,28;0;0;2;170572872517;USD;135160162,611000
RTSI;RTSI;2020-08-20;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1272,81;1308,75;1308,75;1272,81;1216047748,79;0;0;2;172033748873;USD;135160162,611000
RTSI;RTSI;2020-08-19;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1316,32;1312,48;1322,48;1308,09;756287047,124;0;0;2;177914589860;USD;135160162,611000
RTSI;RTSI;2020-08-18;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1311,52;1306,53;1322,99;1303,3;799195768,251;0;0;2;177264857700;USD;135160162,611000
RTSI;RTSI;2020-08-17;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1308,71;1327,78;1336,58;1301,03;1123162500,33;0;0;2;176885600957;USD;135160162,611000
RTSI;RTSI;2020-08-14;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1323,8;1328,2;1328,2;1306;852212401,047;0;0;2;178924941039;USD;135160162,611000
RTSI;RTSI;2020-08-13;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1326,13;1306,74;1326,13;1304,59;1254024044,65;0;0;2;179239440156;USD;135160162,611000
RTSI;RTSI;2020-08-12;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1307,12;1288,04;1307,12;1283,6;1212991980,09;0;0;2;176670424823;USD;135160162,611000
RTSI;RTSI;2020-08-11;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1296,01;1268,93;1301,19;1268,93;1283020937,84;0;0;2;175169082392;USD;135160162,611000
RTSI;RTSI;2020-08-10;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1267,96;1271,97;1280,41;1267,96;652795408,085;0;0;2;171377948407;USD;135160162,611000
RTSI;RTSI;2020-08-07;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1271,43;1286,37;1286,37;1266,85;763914487,921;0;0;2;171847167178;USD;135160162,611000
RTSI;RTSI;2020-08-06;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1282,44;1296,2;1299,76;1278,22;794194601,871;0;0;2;173334890423;USD;135160162,611000
RTSI;RTSI;2020-08-05;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1295,27;1265,72;1297,97;1265,14;1218807884,65;0;0;2;175068344929;USD;135160162,611000
RTSI;RTSI;2020-08-04;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1260,16;1264,53;1269,81;1246,82;726175353,058;0;0;2;170323570808;USD;135160162,611000
RTSI;RTSI;2020-08-03;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1257,42;1235,2;1260,47;1234,97;831889183,098;0;0;2;169953221476;USD;135160162,611000
RTSI;RTSI;2020-07-31;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1234,44;1250,02;1251,57;1232,99;833161360,057;0;0;2;166847679639;USD;135160162,611000
RTSI;RTSI;2020-07-30;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1232,35;1265,6;1266,81;1226,86;800650914,113;0;0;2;166564875206;USD;135160162,611000
RTSI;RTSI;2020-07-29;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1266,01;1255,89;1270,42;1254,15;898981875,987;0;0;2;171113954954;USD;135160162,611000
RTSI;RTSI;2020-07-28;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1257,69;1272,73;1277,82;1249,72;837244455,241;0;0;2;169989022132;USD;135160162,611000
RTSI;RTSI;2020-07-27;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1266,16;1260,32;1276,49;1260,32;909381264,076;0;0;2;171134893062;USD;135160162,611000
RTSI;RTSI;2020-07-24;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1255,98;1249,86;1258,36;1243,54;828179016,432;0;0;2;169758113839;USD;135160162,611000
RTSI;RTSI;2020-07-23;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1261,62;1262,61;1274,56;1254,06;777785373,982;0;0;2;170520649760;USD;135160162,611000
RTSI;RTSI;2020-07-22;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1255,1;1257,73;1266,16;1250,31;780521551,162;0;0;2;169639381942;USD;135160162,611000
RTSI;RTSI;2020-07-21;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1259,72;1242,99;1266,48;1242,99;1155803938,99;0;0;2;170264221328;USD;135160162,611000
RTSI;RTSI;2020-07-20;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1235,85;1214,76;1235,85;1205,79;712804176,364;0;0;2;167038056631;USD;135160162,611000
RTSI;RTSI;2020-07-17;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1216,17;1213,16;1218,32;1209,24;572016270,263;;;2;164378285453;USD;135160162,611000
RTSI;RTSI;2020-07-16;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1219,93;1216,67;1222,16;1208,29;605369080,76;0;0;2;164886524484;USD;135160162,611000
RTSI;RTSI;2020-07-15;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1219,26;1212,88;1228,41;1210,14;941952091,705;0;0;2;164794782639;USD;135160162,611000
RTSI;RTSI;2020-07-14;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1216,79;1221,19;1221,24;1197,2;1107089495,8;0;0;2;164462018068;USD;135160162,611000
RTSI;RTSI;2020-07-13;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1234,5;1249,86;1257,73;1232,99;836548028,854;0;0;2;166855737163;USD;135160162,611000
RTSI;RTSI;2020-07-10;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1245,65;1229,46;1245,65;1221,96;743631725,731;0;0;2;168361991403;USD;135160162,611000
RTSI;RTSI;2020-07-09;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1234,42;1242,94;1252,25;1230,07;908489363,306;0;0;2;166844005776;USD;135160162,611000
RTSI;RTSI;2020-07-08;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1245,54;1240,6;1250,44;1238,71;797132577,947;0;0;2;168347340661;USD;135160162,611000
RTSI;RTSI;2020-07-07;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1247,83;1240,89;1251,9;1229,91;869123260,156;0;0;2;168656688388;USD;135160162,611000
RTSI;RTSI;2020-07-06;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1247,14;1246,84;1266,28;1241,71;1029049011,28;0;0;2;168563995035;USD;135160162,611000
RTSI;RTSI;2020-07-03;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1235,18;1245,05;1252,64;1229,44;568342237,344;0;0;2;166947610161;USD;135160162,611000
RTSI;RTSI;2020-07-02;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1248,28;1222,73;1250,57;1220,84;886972343,516;0;0;2;168717420191;USD;135160162,611000
RTSI;RTSI;2020-06-30;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1212,63;1246,93;1250,32;1212,63;869215452,084;0;0;2;163899521263;USD;135160162,611000
RTSI;RTSI;2020-06-29;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1239,81;1241;1249,45;1230,11;800323975,107;0;0;2;167573161402;USD;135160162,611000
RTSI;RTSI;2020-06-26;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1246,74;1268,89;1270,36;1236,91;816943516,581;0;0;2;168509131265;USD;135160162,611000
RTSI;RTSI;2020-06-25;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1257,18;1258,02;1262,33;1242,32;1123271128,53;0;0;2;169920793330;USD;135160162,611000
RTSI;RTSI;2020-06-23;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1281,18;1264,34;1282,95;1263,77;879162128,278;0;0;2;173163927065;USD;135160162,611000
