history

BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
RTSI;RTSI;2013-07-23;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1379,88;1380,01;1396,24;1378,89;824750184,68;;;2;195274199340,226;USD;999999,999999
RTSI;RTSI;2013-07-22;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1380,01;1382,33;1396,75;1372,81;683813826,05;;;2;195292949596,047;USD;999999,999999
RTSI;RTSI;2013-07-19;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1382,33;1377,35;1398,13;1368,83;922056281,33;;;2;195620368450,953;USD;999999,999999
RTSI;RTSI;2013-07-18;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1377,35;1393,05;1401,64;1370,43;1237611585,93;;;2;194915851912,913;USD;999999,999999
RTSI;RTSI;2013-07-17;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1393,05;1368,83;1394,05;1366,99;1110388421,43;;;2;197137365678,886;USD;999999,999999
RTSI;RTSI;2013-07-16;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1368,83;1354,54;1372,48;1351,15;916785676,65;;;2;193710429317,349;USD;999999,999999
RTSI;RTSI;2013-07-15;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1354,54;1348,81;1360,21;1344,67;849886790,11;;;2;191687633321,655;USD;999999,999999
RTSI;RTSI;2013-07-12;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1348,81;1322,76;1348,81;1322,05;1134460005,05;;;2;190877927127,52;USD;999999,999999
RTSI;RTSI;2013-07-11;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1322,76;1275,29;1323,85;1274,71;1004640165,34;;;2;187190592453,666;USD;999999,999999
RTSI;RTSI;2013-07-10;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1275,29;1282,84;1291,43;1272,22;554753944,2;;;2;180472557600,214;USD;999999,999999
RTSI;RTSI;2013-07-09;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1282,84;1277,29;1290,73;1277,29;523557779,3;;;2;181541158833,906;USD;999999,999999
RTSI;RTSI;2013-07-08;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1277,29;1268,59;1278,84;1265,51;463101969,99;;;2;180756829008,759;USD;999999,999999
RTSI;RTSI;2013-07-05;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1268,59;1280,61;1289,28;1266,5;759562418,93;;;2;179525100101,581;USD;999999,999999
RTSI;RTSI;2013-07-04;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1280,61;1264,29;1281,14;1263,75;630986262,42;;;2;181226751267,028;USD;999999,999999
RTSI;RTSI;2013-07-03;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1264,29;1274,07;1276,42;1252,94;662158080,97;;;2;178917224853,367;USD;999999,999999
RTSI;RTSI;2013-07-02;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1274,07;1276,85;1280,77;1266,2;605097254,76;;;2;180300603898,379;USD;999999,999999
RTSI;RTSI;2013-07-01;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1276,85;1275,44;1279,56;1266,71;543284806,73;;;2;180694278331,957;USD;999999,999999
RTSI;RTSI;2013-06-28;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1275,44;1262,77;1279,22;1256,99;905400626,33;;;2;180495009457,69;USD;999999,999999
RTSI;RTSI;2013-06-27;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1262,77;1261,13;1270,7;1253,96;813568615,24;;;2;178701113881,087;USD;999999,999999
RTSI;RTSI;2013-06-26;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1261,13;1243,2;1268,41;1242,89;867084081,8;;;2;178468730122,759;USD;999999,999999
RTSI;RTSI;2013-06-25;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1243,2;1233,04;1259,92;1232,93;905754086,19;;;2;175931986543,632;USD;999999,999999
RTSI;RTSI;2013-06-24;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1233,04;1245,72;1251,32;1227,01;868452202,38;;;2;174494577300,192;USD;999999,999999
RTSI;RTSI;2013-06-21;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1245,72;1243,32;1263,81;1233,25;1000880483;;;2;176289204975,898;USD;999999,999999
RTSI;RTSI;2013-06-20;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1243,32;1291,72;1297,66;1243,32;961975004,16;;;2;175948918479,85;USD;999999,999999
RTSI;RTSI;2013-06-19;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1291,72;1314,06;1318,58;1288,69;682946942,01;;;2;182798349611,78;USD;999999,999999
RTSI;RTSI;2013-06-18;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1314,06;1314,01;1322,67;1302,82;757701300,28;;;2;185960367989,23;USD;999999,999999
RTSI;RTSI;2013-06-17;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1314,01;1293,88;1324,02;1291,97;1011831140,15;;;2;136821824134,528;USD;999999,999999
RTSI;RTSI;2013-06-14;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1293,88;1261,63;1298,24;1261,63;904909877,45;;;2;134725494680,809;USD;999999,999999
RTSI;RTSI;2013-06-13;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1261,63;1263,66;1272,04;1241,21;1071069660,1;;;2;131367334959,568;USD;999999,999999
RTSI;RTSI;2013-06-11;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1263,66;1300,54;1310;1258,47;1044727200,11;;;2;131579077218,302;USD;999999,999999
RTSI;RTSI;2013-06-10;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1300,54;1314,41;1321,37;1294,45;800054709;;;2;135418920258,562;USD;999999,999999
RTSI;RTSI;2013-06-07;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1314,41;1286,86;1314,41;1286,86;861652248,55;;;2;136863132343,605;USD;999999,999999
