history

BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
SNDX;IMOEX;2019-02-13;Индекс МосБиржи;Индекс МосБиржи;2485,76;2534,57;2535,96;2483,81;47947396766,6;0;0;2;10295001874100;RUB;4141587958,020000
SNDX;IMOEX;2019-02-12;Индекс МосБиржи;Индекс МосБиржи;2533,32;2510,91;2535,66;2510,91;35489709406,6;0;0;2;10491961701400;RUB;4141587958,020000
SNDX;IMOEX;2019-02-11;Индекс МосБиржи;Индекс МосБиржи;2510,22;2503,88;2521,82;2503,76;29342767884,6;0;0;2;10396292926000;RUB;4141587958,020000
SNDX;IMOEX;2019-02-08;Индекс МосБиржи;Индекс МосБиржи;2502,82;2508,85;2511,21;2495;29567612063,2;0;0;2;10365636747900;RUB;4141587958,020000
SNDX;IMOEX;2019-02-07;Индекс МосБиржи;Индекс МосБиржи;2509,89;2537,41;2540,45;2506,6;38004832275,5;0;0;2;10394932246400;RUB;4141587958,020000
SNDX;IMOEX;2019-02-06;Индекс МосБиржи;Индекс МосБиржи;2539,73;2547,53;2551,97;2533,92;29001686983,8;0;0;2;10518506605500;RUB;4141587958,020000
SNDX;IMOEX;2019-02-05;Индекс МосБиржи;Индекс МосБиржи;2547,27;2524,35;2549,62;2523,78;31797859136;0;0;2;10549754203900;RUB;4141587958,020000
SNDX;IMOEX;2019-02-04;Индекс МосБиржи;Индекс МосБиржи;2523,52;2523,04;2537,47;2519,79;26735197993,2;0;0;2;10451365640500;RUB;4141587958,020000
SNDX;IMOEX;2019-02-01;Индекс МосБиржи;Индекс МосБиржи;2521,7;2520,08;2531,51;2512,76;35065274603,1;0;0;2;10443852228400;RUB;4141587958,020000
SNDX;IMOEX;2019-01-31;Индекс МосБиржи;Индекс МосБиржи;2521,1;2517,89;2536,28;2515,86;49213875974,8;0;0;2;10441368231400;RUB;4141587958,020000
SNDX;IMOEX;2019-01-30;Индекс МосБиржи;Индекс МосБиржи;2511,86;2497,09;2513,77;2492,52;37518582253,7;0;0;2;10403105278600;RUB;4141587958,020000
SNDX;IMOEX;2019-01-29;Индекс МосБиржи;Индекс МосБиржи;2498,35;2475,68;2501,69;2464,25;36139908091,3;0;0;2;10347131170000;RUB;4141587958,020000
SNDX;IMOEX;2019-01-28;Индекс МосБиржи;Индекс МосБиржи;2476,81;2499,19;2502,73;2467,5;33484046714,9;0;0;2;10257915620500;RUB;4141587958,020000
SNDX;IMOEX;2019-01-25;Индекс МосБиржи;Индекс МосБиржи;2498,23;2485,71;2498,23;2482,99;36810095274,8;0;0;2;10346637582700;RUB;4141587958,020000
SNDX;IMOEX;2019-01-24;Индекс МосБиржи;Индекс МосБиржи;2482,71;2490,05;2494,09;2470,3;49338802888,2;0;0;2;10282351472400;RUB;4141587958,020000
SNDX;IMOEX;2019-01-23;Индекс МосБиржи;Индекс МосБиржи;2491,49;2467,91;2493,06;2466,59;39470414561,1;0;0;2;10318715032600;RUB;4141587958,020000
SNDX;IMOEX;2019-01-22;Индекс МосБиржи;Индекс МосБиржи;2468,73;2466,35;2469,87;2454,19;33716589105,7;0;0;2;10224454464700;RUB;4141587958,020000
SNDX;IMOEX;2019-01-21;Индекс МосБиржи;Индекс МосБиржи;2468,25;2473,67;2481,88;2468,18;27619025346;0;0;2;10222462971300;RUB;4141587958,020000
SNDX;IMOEX;2019-01-18;Индекс МосБиржи;Индекс МосБиржи;2473,61;2454,19;2473,61;2451,65;40343793500,9;0;0;2;10244691615200;RUB;4141587958,020000
SNDX;IMOEX;2019-01-17;Индекс МосБиржи;Индекс МосБиржи;2447,64;2436,48;2447,64;2425,51;37213378397,9;0;0;2;10137125490400;RUB;4141587958,020000
SNDX;IMOEX;2019-01-16;Индекс МосБиржи;Индекс МосБиржи;2434,6;2440,34;2446,13;2426,8;32907264249,5;0;0;2;10083090141000;RUB;4141587958,020000
SNDX;IMOEX;2019-01-15;Индекс МосБиржи;Индекс МосБиржи;2439,55;2442,26;2457,35;2423,86;33635616939,4;0;0;2;10103605848000;RUB;4141587958,020000
SNDX;IMOEX;2019-01-14;Индекс МосБиржи;Индекс МосБиржи;2440,15;2438,35;2440,15;2418,65;25155039996,1;0;0;2;10106109745800;RUB;4141587958,020000
SNDX;IMOEX;2019-01-11;Индекс МосБиржи;Индекс МосБиржи;2444,45;2435,71;2448,17;2430,45;36424668132,7;0;0;2;10123901540700;RUB;4141587958,020000
SNDX;IMOEX;2019-01-10;Индекс МосБиржи;Индекс МосБиржи;2434,15;2413,27;2434,15;2398,16;34451721994,8;0;0;2;10081244198500;RUB;4141587958,020000
SNDX;IMOEX;2019-01-09;Индекс МосБиржи;Индекс МосБиржи;2414,13;2393,55;2414,13;2393,55;36438416186,2;0;0;2;9998326001230;RUB;4141587958,020000
SNDX;IMOEX;2019-01-08;Индекс МосБиржи;Индекс МосБиржи;2389,69;2400,96;2403,66;2375,01;26939659761,2;0;0;2;9897095018960;RUB;4141587958,020000
SNDX;IMOEX;2019-01-04;Индекс МосБиржи;Индекс МосБиржи;2406,5;2377,71;2406,5;2377,71;19959820960;0;0;2;9966713237140;RUB;4141587958,020000
SNDX;IMOEX;2019-01-03;Индекс МосБиржи;Индекс МосБиржи;2375,6;2370,56;2387,21;2350,41;23065788705,4;0;0;2;9838755196860;RUB;4141587958,020000
SNDX;IMOEX;2018-12-29;Индекс МосБиржи;Индекс МосБиржи;2369,33;2359,38;2370;2357,1;5558291495,72;0;0;2;9812785671010;RUB;4141587958,020000
SNDX;IMOEX;2018-12-28;Индекс МосБиржи;Индекс МосБиржи;2358,5;2329,96;2369,24;2329,96;23673897498;0;0;2;9767947486870;RUB;4141587958,020000
SNDX;IMOEX;2018-12-27;Индекс МосБиржи;Индекс МосБиржи;2327,81;2316,66;2340,63;2316,66;28111243381;0;0;2;9640819592920;RUB;4141587958,020000
SNDX;IMOEX;2018-12-26;Индекс МосБиржи;Индекс МосБиржи;2308,85;2291,98;2315,98;2291,98;14946480535,1;0;0;2;9562322669710;RUB;4141587958,020000
SNDX;IMOEX;2018-12-25;Индекс МосБиржи;Индекс МосБиржи;2290,86;2318,43;2318,43;2258,27;18561229588;0;0;2;9487797140400;RUB;4141587958,020000
SNDX;IMOEX;2018-12-24;Индекс МосБиржи;Индекс МосБиржи;2322,27;2345,98;2346,36;2315,43;19330544475,9;0;0;2;9617896198310;RUB;4141587958,020000
SNDX;IMOEX;2018-12-21;Индекс МосБиржи;Индекс МосБиржи;2347,17;2351,98;2351,98;2330,86;44325417891,8;0;0;2;9721009089140;RUB;4141587958,020000
SNDX;IMOEX;2018-12-20;Индекс МосБиржи;Индекс МосБиржи;2352,88;2348,79;2352,88;2317,57;48124567941,4;0;0;2;10029920644600;RUB;4262826227,900000
SNDX;IMOEX;2018-12-19;Индекс МосБиржи;Индекс МосБиржи;2358,58;2347,28;2360,36;2330,72;36660622593,2;0;0;2;10054209371300;RUB;4262826227,900000
SNDX;IMOEX;2018-12-18;Индекс МосБиржи;Индекс МосБиржи;2350,29;2353,75;2353,75;2321,57;44721501606,8;0;0;2;10018881329400;RUB;4262826227,900000
SNDX;IMOEX;2018-12-17;Индекс МосБиржи;Индекс МосБиржи;2359,13;2363,55;2379,07;2354,87;29749112530,9;0;0;2;10056579911200;RUB;4262826227,900000
SNDX;IMOEX;2018-12-14;Индекс МосБиржи;Индекс МосБиржи;2365,69;2376,87;2376,87;2351,62;31496104016,5;0;0;2;10084522496400;RUB;4262826227,900000
