history

BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
SNDX;IMOEX;2011-12-20;Индекс МосБиржи;Индекс МосБиржи;1409,84;1382,87;1410,22;1367,4;45450600122;;;2;4845586154124,71;RUB;
SNDX;IMOEX;2011-12-19;Индекс МосБиржи;Индекс МосБиржи;1382,88;1383,42;1392,62;1358,65;46562572674;;;2;4752921191016,31;RUB;
SNDX;IMOEX;2011-12-16;Индекс МосБиржи;Индекс МосБиржи;1383,42;1393,88;1408,07;1375,03;49141462806;;;2;4754771162030,66;RUB;
SNDX;IMOEX;2011-12-15;Индекс МосБиржи;Индекс МосБиржи;1393,61;1371,94;1396,7;1350,88;76153503218;;;2;6275159765419,83;RUB;
SNDX;IMOEX;2011-12-14;Индекс МосБиржи;Индекс МосБиржи;1372,42;1377,82;1406,97;1360,37;69893018654;;;2;;RUB;
SNDX;IMOEX;2011-12-13;Индекс МосБиржи;Индекс МосБиржи;1378,56;1349,96;1379,33;1323,2;73371892138;;;2;;RUB;
SNDX;IMOEX;2011-12-12;Индекс МосБиржи;Индекс МосБиржи;1349,96;1396,28;1427,29;1344,82;60788923917;;;2;;RUB;
SNDX;IMOEX;2011-12-09;Индекс МосБиржи;Индекс МосБиржи;1396,28;1456,26;1456,26;1390,74;75797761615;;;2;;RUB;
SNDX;IMOEX;2011-12-08;Индекс МосБиржи;Индекс МосБиржи;1456,36;1448,69;1482,34;1448,69;64461254307;;;2;;RUB;
SNDX;IMOEX;2011-12-07;Индекс МосБиржи;Индекс МосБиржи;1448,39;1458,09;1471,92;1437,1;73781477582;;;2;;RUB;
SNDX;IMOEX;2011-12-06;Индекс МосБиржи;Индекс МосБиржи;1457,9;1517,45;1517,45;1456,01;78653524121;;;2;;RUB;
SNDX;IMOEX;2011-12-05;Индекс МосБиржи;Индекс МосБиржи;1517,89;1505,77;1521,3;1499,36;43293719927;;;2;;RUB;
SNDX;IMOEX;2011-12-02;Индекс МосБиржи;Индекс МосБиржи;1505,77;1505,35;1523,86;1495,76;83158016059;;;2;;RUB;
SNDX;IMOEX;2011-12-01;Индекс МосБиржи;Индекс МосБиржи;1505,27;1499,62;1522,76;1498,25;91098501652;;;2;;RUB;
SNDX;IMOEX;2011-11-30;Индекс МосБиржи;Индекс МосБиржи;1499,62;1454,66;1502,82;1447,73;95017635756;;;2;;RUB;
SNDX;IMOEX;2011-11-29;Индекс МосБиржи;Индекс МосБиржи;1454,67;1466,22;1480,92;1448,86;52657964254;;;2;;RUB;
SNDX;IMOEX;2011-11-28;Индекс МосБиржи;Индекс МосБиржи;1466,22;1411,03;1469,36;1411,03;63145340002;;;2;;RUB;
SNDX;IMOEX;2011-11-25;Индекс МосБиржи;Индекс МосБиржи;1410,84;1392,65;1411,54;1363,26;57636993179;;;2;;RUB;
SNDX;IMOEX;2011-11-24;Индекс МосБиржи;Индекс МосБиржи;1392,75;1404,25;1417,74;1391,7;35639279620;;;2;;RUB;
SNDX;IMOEX;2011-11-23;Индекс МосБиржи;Индекс МосБиржи;1404,26;1401,91;1420,79;1379,5;66417673438;;;2;;RUB;
SNDX;IMOEX;2011-11-22;Индекс МосБиржи;Индекс МосБиржи;1401,91;1390,55;1419,99;1390,1;53775283372;;;2;;RUB;
SNDX;IMOEX;2011-11-21;Индекс МосБиржи;Индекс МосБиржи;1390,56;1460,54;1460,54;1389,13;62450371367;;;2;;RUB;
SNDX;IMOEX;2011-11-18;Индекс МосБиржи;Индекс МосБиржи;1460,56;1475,31;1475,31;1442,81;55227668345;;;2;;RUB;
SNDX;IMOEX;2011-11-17;Индекс МосБиржи;Индекс МосБиржи;1475,32;1483,24;1494,92;1447;82344836980;;;2;;RUB;
SNDX;IMOEX;2011-11-16;Индекс МосБиржи;Индекс МосБиржи;1483,24;1487,84;1500,07;1466,31;67082698413;;;2;;RUB;
SNDX;IMOEX;2011-11-15;Индекс МосБиржи;Индекс МосБиржи;1487,84;1484,3;1504,85;1454,11;72975996327;;;2;;RUB;
SNDX;IMOEX;2011-11-14;Индекс МосБиржи;Индекс МосБиржи;1484,38;1484,97;1511,21;1478,54;54869406770;;;2;;RUB;
SNDX;IMOEX;2011-11-11;Индекс МосБиржи;Индекс МосБиржи;1484,97;1489,59;1498,33;1464,44;56655402055;;;2;;RUB;
SNDX;IMOEX;2011-11-10;Индекс МосБиржи;Индекс МосБиржи;1489,58;1470,78;1499,74;1442,54;87578511979;;;2;;RUB;
SNDX;IMOEX;2011-11-09;Индекс МосБиржи;Индекс МосБиржи;1470,8;1520,93;1534,63;1462,36;88341561588;;;2;;RUB;
SNDX;IMOEX;2011-11-08;Индекс МосБиржи;Индекс МосБиржи;1520,88;1521,01;1535,88;1512,21;57369833841;;;2;;RUB;
SNDX;IMOEX;2011-11-07;Индекс МосБиржи;Индекс МосБиржи;1521,01;1501,2;1522,19;1486,45;60016001624;;;2;;RUB;
SNDX;IMOEX;2011-11-03;Индекс МосБиржи;Индекс МосБиржи;1501,18;1488,69;1511,58;1435,3;93525616293;;;2;;RUB;
SNDX;IMOEX;2011-11-02;Индекс МосБиржи;Индекс МосБиржи;1488,86;1456,29;1490,49;1455,88;80162619424;;;2;;RUB;
SNDX;IMOEX;2011-11-01;Индекс МосБиржи;Индекс МосБиржи;1456,29;1498,56;1498,56;1440,19;72693829016;;;2;;RUB;
SNDX;IMOEX;2011-10-31;Индекс МосБиржи;Индекс МосБиржи;1498,6;1526,22;1529,78;1491,9;55835320837;;;2;;RUB;
SNDX;IMOEX;2011-10-28;Индекс МосБиржи;Индекс МосБиржи;1526,57;1525,55;1552,18;1510,31;76714093535;;;2;;RUB;
SNDX;IMOEX;2011-10-27;Индекс МосБиржи;Индекс МосБиржи;1525,52;1499,81;1550,03;1499,81;91100678238;;;2;;RUB;
SNDX;IMOEX;2011-10-26;Индекс МосБиржи;Индекс МосБиржи;1499,79;1462,16;1513,68;1459,85;87344087678;;;2;;RUB;
SNDX;IMOEX;2011-10-25;Индекс МосБиржи;Индекс МосБиржи;1462,17;1482,81;1483,79;1446,2;68223268707;;;2;;RUB;
SNDX;IMOEX;2011-10-24;Индекс МосБиржи;Индекс МосБиржи;1482,81;1447,63;1483,89;1447,63;66834088607;;;2;;RUB;
SNDX;IMOEX;2011-10-21;Индекс МосБиржи;Индекс МосБиржи;1447,01;1418,86;1447,59;1411,54;53908069406;;;2;;RUB;
SNDX;IMOEX;2011-10-20;Индекс МосБиржи;Индекс МосБиржи;1418,85;1420,2;1425,85;1390,83;76425612345;;;2;;RUB;
SNDX;IMOEX;2011-10-19;Индекс МосБиржи;Индекс МосБиржи;1420,5;1425,3;1435,43;1403,27;77693290813;;;2;;RUB;
SNDX;IMOEX;2011-10-18;Индекс МосБиржи;Индекс МосБиржи;1425,24;1403,05;1426,71;1380,83;86826380106;;;2;;RUB;
SNDX;IMOEX;2011-10-17;Индекс МосБиржи;Индекс МосБиржи;1403,05;1431,92;1448,42;1396,46;98693618166;;;2;;RUB;
SNDX;IMOEX;2011-10-14;Индекс МосБиржи;Индекс МосБиржи;1431,92;1388,77;1434,01;1386,08;89624071260;;;2;;RUB;
SNDX;IMOEX;2011-10-13;Индекс МосБиржи;Индекс МосБиржи;1388,77;1396,5;1413,6;1381,02;88573925365;;;2;;RUB;
SNDX;IMOEX;2011-10-12;Индекс МосБиржи;Индекс МосБиржи;1396,51;1364,06;1398,25;1354,9;75600937482;;;2;;RUB;
SNDX;IMOEX;2011-10-11;Индекс МосБиржи;Индекс МосБиржи;1364,06;1380,84;1384,66;1347,07;56966372198;;;2;;RUB;
SNDX;IMOEX;2011-10-10;Индекс МосБиржи;Индекс МосБиржи;1380,86;1351,42;1381,82;1336,88;55521754916;;;2;;RUB;
SNDX;IMOEX;2011-10-07;Индекс МосБиржи;Индекс МосБиржи;1351,42;1318,31;1361,23;1318,31;66849493788;;;2;;RUB;
SNDX;IMOEX;2011-10-06;Индекс МосБиржи;Индекс МосБиржи;1318,29;1266,12;1324,45;1266,12;70181084198;;;2;;RUB;
SNDX;IMOEX;2011-10-05;Индекс МосБиржи;Индекс МосБиржи;1265,67;1268;1303,49;1247,84;72506033563;;;2;;RUB;
SNDX;IMOEX;2011-10-04;Индекс МосБиржи;Индекс МосБиржи;1267,77;1344,66;1350,63;1242,57;76166809711;;;2;;RUB;
SNDX;IMOEX;2011-10-03;Индекс МосБиржи;Индекс МосБиржи;1344,66;1366,45;1366,45;1315,98;56125858448;;;2;;RUB;
SNDX;IMOEX;2011-09-30;Индекс МосБиржи;Индекс МосБиржи;1366,54;1407,71;1409,97;1341,43;71725974408;;;2;;RUB;
SNDX;IMOEX;2011-09-29;Индекс МосБиржи;Индекс МосБиржи;1407,71;1377,85;1419,78;1363,43;67246384523;;;2;;RUB;
SNDX;IMOEX;2011-09-28;Индекс МосБиржи;Индекс МосБиржи;1377,87;1380,24;1395,08;1358,56;60688652711;;;2;;RUB;
SNDX;IMOEX;2011-09-27;Индекс МосБиржи;Индекс МосБиржи;1380,42;1346,9;1390,72;1346,9;56908102424;;;2;;RUB;
SNDX;IMOEX;2011-09-26;Индекс МосБиржи;Индекс МосБиржи;1346,86;1327,19;1376,29;1279,15;79816734156;;;2;;RUB;
SNDX;IMOEX;2011-09-23;Индекс МосБиржи;Индекс МосБиржи;1327,19;1389,43;1389,43;1291,82;98096304414;;;2;;RUB;
SNDX;IMOEX;2011-09-22;Индекс МосБиржи;Индекс МосБиржи;1389,43;1506,93;1506,93;1387,46;89531838458;;;2;;RUB;
SNDX;IMOEX;2011-09-21;Индекс МосБиржи;Индекс МосБиржи;1507,25;1519,95;1528,36;1505,55;40366168332;;;2;;RUB;
SNDX;IMOEX;2011-09-20;Индекс МосБиржи;Индекс МосБиржи;1519,95;1493,19;1524,36;1492,3;54606477882;;;2;;RUB;
SNDX;IMOEX;2011-09-19;Индекс МосБиржи;Индекс МосБиржи;1493,19;1511,48;1511,48;1486,03;50208595051;;;2;;RUB;
SNDX;IMOEX;2011-09-16;Индекс МосБиржи;Индекс МосБиржи;1511,5;1525,28;1542,45;1506,5;58444797970;;;2;;RUB;
SNDX;IMOEX;2011-09-15;Индекс МосБиржи;Индекс МосБиржи;1525,28;1504,92;1552,06;1504,9;90082674825;;;2;;RUB;
SNDX;IMOEX;2011-09-14;Индекс МосБиржи;Индекс МосБиржи;1504,92;1498,16;1520,78;1482,78;53106433709;;;2;;RUB;
SNDX;IMOEX;2011-09-13;Индекс МосБиржи;Индекс МосБиржи;1498,16;1493,18;1514,94;1476,68;65376108117;;;2;;RUB;
SNDX;IMOEX;2011-09-12;Индекс МосБиржи;Индекс МосБиржи;1493,19;1518,13;1518,13;1469,45;61617256543;;;2;;RUB;
