history

BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
SNDX;IMOEX;2016-05-11;Индекс МосБиржи;Индекс МосБиржи;1909,05;1890,09;1916,34;1885,67;34618149239;;;2;8966839632675,98;RUB;4697009728,026300
SNDX;IMOEX;2016-05-10;Индекс МосБиржи;Индекс МосБиржи;1885,34;1896,02;1909,97;1874,5;31702511351;;;2;8855475895079,78;RUB;4697009728,026300
SNDX;IMOEX;2016-05-06;Индекс МосБиржи;Индекс МосБиржи;1901,56;1905,15;1906,34;1889,96;28933911060;;;2;8931665012685,84;RUB;4697009728,026300
SNDX;IMOEX;2016-05-05;Индекс МосБиржи;Индекс МосБиржи;1906,48;1924,28;1924,28;1902,66;31411717681;;;2;8954772390147,38;RUB;4697009728,026300
SNDX;IMOEX;2016-05-04;Индекс МосБиржи;Индекс МосБиржи;1925,58;1932,92;1957,18;1901,85;46688641954;;;2;9044463331076,8;RUB;4697009728,026300
SNDX;IMOEX;2016-04-29;Индекс МосБиржи;Индекс МосБиржи;1953,05;1970,46;1974,42;1941,25;49858365235;;;2;9173476515299,85;RUB;4697009728,026300
SNDX;IMOEX;2016-04-28;Индекс МосБиржи;Индекс МосБиржи;1969,89;1936,05;1969,89;1925,27;41082246545;;;2;9252600581052,14;RUB;4697009728,026300
SNDX;IMOEX;2016-04-27;Индекс МосБиржи;Индекс МосБиржи;1934,77;1951,51;1954,93;1921,58;37776847358;;;2;9087632581719;RUB;4697009728,026300
SNDX;IMOEX;2016-04-26;Индекс МосБиржи;Индекс МосБиржи;1946,55;1953,86;1956,54;1931,08;37902335589;;;2;9142964671355,97;RUB;4697009728,026300
SNDX;IMOEX;2016-04-25;Индекс МосБиржи;Индекс МосБиржи;1955,47;1962,67;1963,96;1944,94;36733326410;;;2;9184854362983,41;RUB;4697009728,026300
SNDX;IMOEX;2016-04-22;Индекс МосБиржи;Индекс МосБиржи;1967,26;1952,33;1967,26;1936,72;44800776243;;;2;9240220224930,38;RUB;4697009728,026300
SNDX;IMOEX;2016-04-21;Индекс МосБиржи;Индекс МосБиржи;1950,08;1971,75;1976,69;1931,66;58558403755;;;2;9159549824879,58;RUB;4697009728,026300
SNDX;IMOEX;2016-04-20;Индекс МосБиржи;Индекс МосБиржи;1960,18;1923,94;1961,6;1922,41;56601954574;;;2;9206997834040,38;RUB;4697009728,026300
SNDX;IMOEX;2016-04-19;Индекс МосБиржи;Индекс МосБиржи;1930,14;1895,28;1930,23;1892,96;57935571918;;;2;9065868543247,57;RUB;4697009728,026300
SNDX;IMOEX;2016-04-18;Индекс МосБиржи;Индекс МосБиржи;1892,64;1888,97;1896,36;1867,61;41215654752;;;2;8889725692019,05;RUB;4697009728,026300
SNDX;IMOEX;2016-04-15;Индекс МосБиржи;Индекс МосБиржи;1907,78;1914,19;1918,35;1899,29;29906173108;;;2;8960867996512,12;RUB;4697009728,026300
SNDX;IMOEX;2016-04-14;Индекс МосБиржи;Индекс МосБиржи;1915,85;1929,87;1948,84;1902,64;45684918967;;;2;8998762344335,61;RUB;4697009728,026300
SNDX;IMOEX;2016-04-13;Индекс МосБиржи;Индекс МосБиржи;1932,8;1903,47;1944,32;1903,47;50376841555;;;2;9078374443772,78;RUB;4697009728,026300
SNDX;IMOEX;2016-04-12;Индекс МосБиржи;Индекс МосБиржи;1899,26;1907,56;1910,59;1889,02;43895276713;;;2;8920856787235,41;RUB;4697009728,026300
SNDX;IMOEX;2016-04-11;Индекс МосБиржи;Индекс МосБиржи;1906,9;1875,74;1907,5;1872,5;46344290299;;;2;8956742716317,06;RUB;4697009728,026300
SNDX;IMOEX;2016-04-08;Индекс МосБиржи;Индекс МосБиржи;1877,27;1860,93;1879,64;1857,44;36347673679;;;2;8817564787650,27;RUB;4697009728,026300
SNDX;IMOEX;2016-04-07;Индекс МосБиржи;Индекс МосБиржи;1858,85;1865,97;1872,51;1848,19;30873260816;;;2;8731016964763,51;RUB;4697009728,026300
SNDX;IMOEX;2016-04-06;Индекс МосБиржи;Индекс МосБиржи;1860,17;1863,3;1867,96;1850,83;30594075373;;;2;8737246797686,75;RUB;4697009728,026300
SNDX;IMOEX;2016-04-05;Индекс МосБиржи;Индекс МосБиржи;1857,09;1859,51;1861,39;1847,62;31049832547;;;2;8722774776819,8;RUB;4697009728,026300
SNDX;IMOEX;2016-04-04;Индекс МосБиржи;Индекс МосБиржи;1866,64;1854,37;1876,08;1853,54;32976012675;;;2;8767609519389,44;RUB;4697009728,026300
