history

BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
RTSI;RTSI;2019-02-13;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1190,79;1212;1215,48;1190,6;729119318,478;0;0;2;156552498288;USD;131469897,908000
RTSI;RTSI;2019-02-12;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1215,47;1201,34;1218,83;1201,34;540525412,161;0;0;2;159797643257;USD;131469897,908000
RTSI;RTSI;2019-02-11;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1201,33;1198,87;1209,81;1198,81;445770033,599;0;0;2;157938605695;USD;131469897,908000
RTSI;RTSI;2019-02-08;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1199,65;1199;1201,41;1189,57;449885002,468;0;0;2;157717995756;USD;131469897,908000
RTSI;RTSI;2019-02-07;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1200,14;1213,51;1213,51;1197,06;576866529,686;0;0;2;157782264314;USD;131469897,908000
RTSI;RTSI;2019-02-06;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1215,83;1222,94;1225,08;1214,56;440726320,07;0;0;2;159845277672;USD;131469897,908000
RTSI;RTSI;2019-02-05;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1223,48;1212,45;1226,56;1212,33;484817321,891;0;0;2;160850564118;USD;131469897,908000
RTSI;RTSI;2019-02-04;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1211,15;1213,36;1219,09;1209,2;407317770,916;0;0;2;159229303513;USD;131469897,908000
RTSI;RTSI;2019-02-01;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1211,23;1213,7;1218,41;1205,11;534648987,02;0;0;2;159240019584;USD;131469897,908000
RTSI;RTSI;2019-01-31;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1214,45;1210,89;1224,55;1210,89;752549474,966;0;0;2;159663225560;USD;131469897,908000
RTSI;RTSI;2019-01-30;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1198,99;1190,83;1200,09;1187,66;568490930,677;0;0;2;157630449941;USD;131469897,908000
RTSI;RTSI;2019-01-29;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1191,38;1176,95;1192,79;1169,06;547068740,88;0;0;2;156629950652;USD;131469897,908000
RTSI;RTSI;2019-01-28;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1178,91;1192,98;1196,78;1175,12;505925116,341;0;0;2;154991336558;USD;131469897,908000
RTSI;RTSI;2019-01-25;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1192,02;1190,7;1193,29;1181,79;557540335,233;0;0;2;156714285668;USD;131469897,908000
RTSI;RTSI;2019-01-24;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1188,15;1187,07;1191,5;1179,74;749538217,475;0;0;2;156205966560;USD;131469897,908000
RTSI;RTSI;2019-01-23;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1186,51;1168,49;1186,61;1167,86;596685002,322;0;0;2;155990824309;USD;131469897,908000
RTSI;RTSI;2019-01-22;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1169,79;1170,32;1170,32;1161,91;507150600,847;0;0;2;153791897775;USD;131469897,908000
RTSI;RTSI;2019-01-21;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1171,09;1175,84;1178,44;1171,09;415978621,168;0;0;2;153963653622;USD;131469897,908000
RTSI;RTSI;2019-01-18;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1176,42;1164,95;1176,42;1163,38;609067726,385;0;0;2;154663468359;USD;131469897,908000
RTSI;RTSI;2019-01-17;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1157,06;1156,42;1157,89;1148,25;558428235,475;0;0;2;152118870796;USD;131469897,908000
RTSI;RTSI;2019-01-16;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1152,99;1148,09;1155,09;1146,2;494709940,716;0;0;2;151583701643;USD;131469897,908000
RTSI;RTSI;2019-01-15;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1148,03;1146,97;1155,03;1139,16;502460599,198;0;0;2;150931194680;USD;131469897,908000
RTSI;RTSI;2019-01-14;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1147,16;1148,29;1148,29;1132,28;375397931,564;0;0;2;150817199866;USD;131469897,908000
RTSI;RTSI;2019-01-11;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1148,75;1146,76;1153,31;1140,39;543376830,718;0;0;2;151026593123;USD;131469897,908000
RTSI;RTSI;2019-01-10;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1142,32;1139,22;1142,32;1129,15;513228140,401;0;0;2;150180539995;USD;131469897,908000
RTSI;RTSI;2019-01-09;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1135,51;1127,09;1137,15;1124,42;544061590,123;0;0;2;149284895233;USD;131469897,908000
