history

BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
SNDX;IMOEX;2014-07-10;Индекс МосБиржи;Индекс МосБиржи;1494,92;1513,37;1521,88;1480,26;40593712934;;;2;6740109174597,83;RUB;4508662235,702300
SNDX;IMOEX;2014-07-09;Индекс МосБиржи;Индекс МосБиржи;1513,38;1516,29;1518,6;1496,79;28433619876;;;2;6823335238301,22;RUB;4508662235,702300
SNDX;IMOEX;2014-07-08;Индекс МосБиржи;Индекс МосБиржи;1516,75;1513,76;1532,08;1512,68;36406962321;;;2;6838516742220,45;RUB;4508662235,702300
SNDX;IMOEX;2014-07-07;Индекс МосБиржи;Индекс МосБиржи;1513,72;1489,55;1518,05;1484,27;26447591867;;;2;6824843528813,94;RUB;4508662235,702300
SNDX;IMOEX;2014-07-04;Индекс МосБиржи;Индекс МосБиржи;1489,53;1515,53;1516,36;1485,52;25432309583;;;2;6715772755003,5;RUB;4508662235,702300
SNDX;IMOEX;2014-07-03;Индекс МосБиржи;Индекс МосБиржи;1514,47;1514,66;1522,21;1510,66;29541346787;;;2;6828240267478,4;RUB;4508662235,702300
SNDX;IMOEX;2014-07-02;Индекс МосБиржи;Индекс МосБиржи;1514,33;1482,91;1514,33;1482,84;34698039203;;;2;6827605376473,82;RUB;4508662235,702300
SNDX;IMOEX;2014-07-01;Индекс МосБиржи;Индекс МосБиржи;1482,92;1476,28;1483,23;1461,45;24341254952;;;2;6685963285418,53;RUB;4508662235,702300
SNDX;IMOEX;2014-06-30;Индекс МосБиржи;Индекс МосБиржи;1476,38;1477,29;1478,43;1460,38;25738557239;;;2;6656518301188,77;RUB;4508662235,702300
SNDX;IMOEX;2014-06-27;Индекс МосБиржи;Индекс МосБиржи;1477,32;1473,31;1481,29;1467,94;24506324520;;;2;6660748008656,28;RUB;4508662235,702300
SNDX;IMOEX;2014-06-26;Индекс МосБиржи;Индекс МосБиржи;1473,18;1482,13;1489,68;1465,15;33389595355;;;2;6642085990560,66;RUB;4508662235,702300
SNDX;IMOEX;2014-06-25;Индекс МосБиржи;Индекс МосБиржи;1481,95;1517,62;1517,62;1479,28;39009853271;;;2;6681597356223,42;RUB;4508662235,702300
SNDX;IMOEX;2014-06-24;Индекс МосБиржи;Индекс МосБиржи;1518,83;1487,1;1519,09;1487,1;47131621979;;;2;6847889490714,55;RUB;4508662235,702300
SNDX;IMOEX;2014-06-23;Индекс МосБиржи;Индекс МосБиржи;1486,3;1486,33;1498,9;1478,63;27991633367;;;2;6701205950859,68;RUB;4508662235,702300
SNDX;IMOEX;2014-06-20;Индекс МосБиржи;Индекс МосБиржи;1486,3;1494,87;1496;1480,97;33968939809;;;2;6701221459653,83;RUB;4508662235,702300
SNDX;IMOEX;2014-06-19;Индекс МосБиржи;Индекс МосБиржи;1495,09;1494,99;1508,95;1493,52;33365816577;;;2;6740873879562,54;RUB;4508662235,702300
SNDX;IMOEX;2014-06-18;Индекс МосБиржи;Индекс МосБиржи;1494,28;1486,47;1500,39;1484,51;33911920376;;;2;6737184533664,86;RUB;4508662235,702300
SNDX;IMOEX;2014-06-17;Индекс МосБиржи;Индекс МосБиржи;1486,38;1494,08;1501,62;1479,97;31469206875;;;2;6701603836493,8;RUB;4508662235,702300
SNDX;IMOEX;2014-06-16;Индекс МосБиржи;Индекс МосБиржи;1493,93;1501,17;1501,17;1467,09;64386743439;;;2;6741944936994,55;RUB;4512891869,890600
SNDX;IMOEX;2014-06-11;Индекс МосБиржи;Индекс МосБиржи;1501,18;1490,8;1501,18;1487,42;28766800825;;;2;6774671182337,95;RUB;4512891869,890600
SNDX;IMOEX;2014-06-10;Индекс МосБиржи;Индекс МосБиржи;1490,81;1485,24;1490,81;1475,97;29430518122;;;2;6727878661888,41;RUB;4512891869,890600
SNDX;IMOEX;2014-06-09;Индекс МосБиржи;Индекс МосБиржи;1485,39;1485,27;1497,96;1484,27;26374925321;;;2;6703389584499,5;RUB;4512891869,890600
SNDX;IMOEX;2014-06-06;Индекс МосБиржи;Индекс МосБиржи;1484,94;1470,73;1486,59;1457,67;38599777176;;;2;6701382403709,4;RUB;4512891869,890600
SNDX;IMOEX;2014-06-05;Индекс МосБиржи;Индекс МосБиржи;1470,7;1476,06;1483,88;1465,87;36330897151;;;2;6637107968872,48;RUB;4512891869,890600
SNDX;IMOEX;2014-06-04;Индекс МосБиржи;Индекс МосБиржи;1475,79;1472,06;1482,68;1466,02;32306371771;;;2;6660072041624,13;RUB;4512891869,890600
SNDX;IMOEX;2014-06-03;Индекс МосБиржи;Индекс МосБиржи;1472,83;1463,62;1472,83;1449,78;35421804972;;;2;6646720165499,53;RUB;4512891869,890600
SNDX;IMOEX;2014-06-02;Индекс МосБиржи;Индекс МосБиржи;1464,47;1432,67;1475,11;1432,67;41085413396;;;2;6609016069981,55;RUB;4512891869,890600
SNDX;IMOEX;2014-05-30;Индекс МосБиржи;Индекс МосБиржи;1432,03;1447,76;1450,76;1432,03;36441485124;;;2;6462598703967,45;RUB;4512891869,890600
SNDX;IMOEX;2014-05-29;Индекс МосБиржи;Индекс МосБиржи;1447,39;1426,69;1449,63;1426,69;36824096831;;;2;6531895680128,31;RUB;4512891869,890600
SNDX;IMOEX;2014-05-28;Индекс МосБиржи;Индекс МосБиржи;1425,95;1417,38;1429,84;1408,77;33227619823;;;2;6435147309580,12;RUB;4512891869,890600
SNDX;IMOEX;2014-05-27;Индекс МосБиржи;Индекс МосБиржи;1417,32;1449,38;1449,57;1410,07;45006497893;;;2;6396191439355,49;RUB;4512891869,890600
SNDX;IMOEX;2014-05-26;Индекс МосБиржи;Индекс МосБиржи;1449,36;1439,15;1456,7;1438,31;26221929164;;;2;6540817792614,86;RUB;4512891869,890600
SNDX;IMOEX;2014-05-23;Индекс МосБиржи;Индекс МосБиржи;1438,98;1430,54;1440,8;1422,07;36655049047;;;2;6493942313867,34;RUB;4512891869,890600
SNDX;IMOEX;2014-05-22;Индекс МосБиржи;Индекс МосБиржи;1430,54;1440,79;1446,72;1420,49;33777890007;;;2;6455879628232,35;RUB;4512891869,890600
SNDX;IMOEX;2014-05-21;Индекс МосБиржи;Индекс МосБиржи;1439,9;1425,57;1441,93;1415,28;60826079053;;;2;6498105962652,63;RUB;4512891869,890600
SNDX;IMOEX;2014-05-20;Индекс МосБиржи;Индекс МосБиржи;1425,58;1413,86;1426,1;1406,85;49706788626;;;2;6433495178369,2;RUB;4512891869,890600
SNDX;IMOEX;2014-05-19;Индекс МосБиржи;Индекс МосБиржи;1413,85;1392,51;1418,88;1392,42;42083062698;;;2;6380542882911,45;RUB;4512891869,890600
SNDX;IMOEX;2014-05-16;Индекс МосБиржи;Индекс МосБиржи;1392,3;1381,44;1392,3;1374,24;33229737990;;;2;6283300202848,35;RUB;4512891869,890600
SNDX;IMOEX;2014-05-15;Индекс МосБиржи;Индекс МосБиржи;1381,99;1388,68;1399,52;1381,2;40174867065;;;2;6236749086261,66;RUB;4512891869,890600
SNDX;IMOEX;2014-05-14;Индекс МосБиржи;Индекс МосБиржи;1389,11;1385,27;1389,21;1378,39;33917167205;;;2;6268899674061,04;RUB;4512891869,890600
SNDX;IMOEX;2014-05-13;Индекс МосБиржи;Индекс МосБиржи;1385,29;1375,56;1395,22;1375,56;44141421463;;;2;6251663421584,08;RUB;4512891869,890600


