history

BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
SNDX;IMOEX;2013-12-11;Индекс МосБиржи;Индекс МосБиржи;1464,67;1464,14;1470;1451;28795646065;;;2;6877366183674,53;RUB;
SNDX;IMOEX;2013-12-10;Индекс МосБиржи;Индекс МосБиржи;1464,14;1465,7;1471,29;1459,02;34812026533;;;2;6874866511027,26;RUB;
SNDX;IMOEX;2013-12-09;Индекс МосБиржи;Индекс МосБиржи;1465,7;1448,67;1467,2;1444,94;37250903478;;;2;6882186129056,72;RUB;
SNDX;IMOEX;2013-12-06;Индекс МосБиржи;Индекс МосБиржи;1448,67;1429,25;1451,05;1425,31;38501119521;;;2;6802220391429,27;RUB;
SNDX;IMOEX;2013-12-05;Индекс МосБиржи;Индекс МосБиржи;1429,25;1437,77;1447,44;1427,88;41406299250;;;2;6711012916339,87;RUB;
SNDX;IMOEX;2013-12-04;Индекс МосБиржи;Индекс МосБиржи;1439,26;1450,22;1455,82;1436,32;43484660557;;;2;6758022220391,5;RUB;
SNDX;IMOEX;2013-12-03;Индекс МосБиржи;Индекс МосБиржи;1448,84;1473,56;1473,56;1441,36;47456307434;;;2;6803018523449,25;RUB;
SNDX;IMOEX;2013-12-02;Индекс МосБиржи;Индекс МосБиржи;1473,26;1479,32;1488,97;1472,55;24196675363;;;2;6917684865750,2;RUB;
SNDX;IMOEX;2013-11-29;Индекс МосБиржи;Индекс МосБиржи;1479,35;1480,08;1484,02;1467,32;31291760745;;;2;6946263649103,18;RUB;
SNDX;IMOEX;2013-11-28;Индекс МосБиржи;Индекс МосБиржи;1479,46;1475,16;1487,5;1475,16;24668741069;;;2;6946793859819,43;RUB;
SNDX;IMOEX;2013-11-27;Индекс МосБиржи;Индекс МосБиржи;1475,42;1484,6;1489,49;1473,23;41550434835;;;2;6927804014788,67;RUB;
SNDX;IMOEX;2013-11-26;Индекс МосБиржи;Индекс МосБиржи;1484,37;1502,89;1503,7;1480,39;48229948205;;;2;6969845523930,55;RUB;
SNDX;IMOEX;2013-11-25;Индекс МосБиржи;Индекс МосБиржи;1502,41;1504,21;1513,33;1501,58;31967064018;;;2;7054556198056,99;RUB;
SNDX;IMOEX;2013-11-22;Индекс МосБиржи;Индекс МосБиржи;1504,1;1494,1;1506,11;1492,23;29655219213;;;2;7062492413571,93;RUB;
SNDX;IMOEX;2013-11-21;Индекс МосБиржи;Индекс МосБиржи;1494,07;1506,62;1506,62;1489,98;28080499700;;;2;7015411619838,17;RUB;
SNDX;IMOEX;2013-11-20;Индекс МосБиржи;Индекс МосБиржи;1508,52;1511,16;1511,16;1495,03;32676820398;;;2;7083234997056,38;RUB;
SNDX;IMOEX;2013-11-19;Индекс МосБиржи;Индекс МосБиржи;1511,19;1510,72;1517,64;1505,52;32913517098;;;2;7095790844839,2;RUB;
SNDX;IMOEX;2013-11-18;Индекс МосБиржи;Индекс МосБиржи;1510,61;1494,53;1511,2;1494,53;31536775427;;;2;7093061218246,51;RUB;
SNDX;IMOEX;2013-11-15;Индекс МосБиржи;Индекс МосБиржи;1493,79;1489,4;1503,45;1488,56;36407934415;;;2;7014098393891,63;RUB;
SNDX;IMOEX;2013-11-14;Индекс МосБиржи;Индекс МосБиржи;1490,89;1466,82;1494,74;1466,82;38372492221;;;2;7000460687710,77;RUB;
SNDX;IMOEX;2013-11-13;Индекс МосБиржи;Индекс МосБиржи;1466,82;1499;1499;1464,59;45368983051;;;2;6887445739817,1;RUB;
SNDX;IMOEX;2013-11-12;Индекс МосБиржи;Индекс МосБиржи;1500,41;1485,45;1500,84;1481,29;36212433120;;;2;7045144421607,62;RUB;
SNDX;IMOEX;2013-11-11;Индекс МосБиржи;Индекс МосБиржи;1483,46;1488,89;1496,47;1482,84;24751960100;;;2;6965589124244,62;RUB;
SNDX;IMOEX;2013-11-08;Индекс МосБиржи;Индекс МосБиржи;1489,55;1508,61;1508,61;1486,51;33717266105;;;2;6994179135254,75;RUB;
SNDX;IMOEX;2013-11-07;Индекс МосБиржи;Индекс МосБиржи;1509,25;1499,95;1515,77;1495,98;35131179147;;;2;7086683449107,27;RUB;
SNDX;IMOEX;2013-11-06;Индекс МосБиржи;Индекс МосБиржи;1499,95;1507,07;1510,42;1498,11;29272939734;;;2;7043024293219,35;RUB;
SNDX;IMOEX;2013-11-05;Индекс МосБиржи;Индекс МосБиржи;1505,94;1515,15;1521,02;1505,22;25909075265;;;2;7071135625659,33;RUB;
SNDX;IMOEX;2013-11-01;Индекс МосБиржи;Индекс МосБиржи;1515,15;1509,58;1517,25;1507,58;25849455323;;;2;7114378906088,12;RUB;
SNDX;IMOEX;2013-10-31;Индекс МосБиржи;Индекс МосБиржи;1510,21;1516;1516;1498,39;34268139460;;;2;7091181752360,55;RUB;
SNDX;IMOEX;2013-10-30;Индекс МосБиржи;Индекс МосБиржи;1516;1516,3;1527,4;1510,71;33324599770;;;2;7118359597682,79;RUB;
SNDX;IMOEX;2013-10-29;Индекс МосБиржи;Индекс МосБиржи;1516,17;1511,51;1521,12;1506,65;30691077070;;;2;7119174615051,42;RUB;
SNDX;IMOEX;2013-10-28;Индекс МосБиржи;Индекс МосБиржи;1511,51;1504,7;1520,53;1503,45;28835496578;;;2;7097282097202,85;RUB;
SNDX;IMOEX;2013-10-25;Индекс МосБиржи;Индекс МосБиржи;1504,48;1501,94;1507,18;1493,18;37857965642;;;2;7064253964114,1;RUB;
SNDX;IMOEX;2013-10-24;Индекс МосБиржи;Индекс МосБиржи;1502,46;1506,87;1510,38;1497,35;32615092636;;;2;7054769977064,98;RUB;
SNDX;IMOEX;2013-10-23;Индекс МосБиржи;Индекс МосБиржи;1507,26;1526,4;1527,1;1503,88;37342903626;;;2;7077311832105,28;RUB;
SNDX;IMOEX;2013-10-22;Индекс МосБиржи;Индекс МосБиржи;1528,76;1535,27;1535,99;1523,36;31272221637;;;2;7178295724980,91;RUB;
