history

BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
RTSI;RTSI;2015-01-21;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;782,13;760,96;784,15;752,89;471548728,44;;;2;115089976773,8853;USD;147149300,779200
RTSI;RTSI;2015-01-20;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;756,27;765,46;773,15;750,85;486296983,31;;;2;111284499869,2894;USD;147149300,779200
RTSI;RTSI;2015-01-19;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;766,57;769,31;797,97;763,65;570772941,76;;;2;112799617573,2847;USD;147149300,779200
RTSI;RTSI;2015-01-16;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;769,8;754,78;770,68;747,84;456014744,46;;;2;113276130088,9535;USD;147149300,779200
RTSI;RTSI;2015-01-15;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;762,39;756,45;776,27;751,93;592834967,58;;;2;112185197833,9807;USD;147149300,779200
RTSI;RTSI;2015-01-14;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;743,06;738,15;744,39;723,98;477966223,1;;;2;109340972335,6099;USD;147149300,779200
RTSI;RTSI;2015-01-13;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;737,88;755,23;758,15;724,64;503663821,91;;;2;108578282402,7371;USD;147149300,779200
RTSI;RTSI;2015-01-12;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;756,63;776,45;778,97;748,92;370739808,58;;;2;111337108897,9612;USD;147149300,779200
RTSI;RTSI;2015-01-09;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;782,62;810,07;820,15;765,94;439203470,92;;;2;115161854780,5618;USD;147149300,779200
RTSI;RTSI;2015-01-08;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;812,02;746,09;822,32;744,77;575687565,75;;;2;119488882764,3487;USD;147149300,779200
RTSI;RTSI;2015-01-06;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;746,48;755,03;755,03;723,21;336593956,7;;;2;109844582926,7913;USD;147149300,779200
RTSI;RTSI;2015-01-05;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;761,3;785,8;789,09;744,23;253213163,24;;;2;112025442925,1901;USD;147149300,779200
RTSI;RTSI;2014-12-30;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;790,71;774,43;795,84;756,96;451335367,36;;;2;116351872381,9943;USD;147149300,779200
RTSI;RTSI;2014-12-29;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;795,09;827,48;827,48;782,27;562256302,39;;;2;116996493806,6875;USD;147149300,779200
RTSI;RTSI;2014-12-26;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;828,57;845,96;864,71;821,61;411157617,85;;;2;121924022126,4819;USD;147149300,779200
RTSI;RTSI;2014-12-25;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;844,09;820,38;849,82;817,6;446070811,97;;;2;124207917852,1952;USD;147149300,779200
RTSI;RTSI;2014-12-24;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;814,97;800,4;817,83;792,75;511658712,7;;;2;119921798292,1534;USD;147149300,779200
RTSI;RTSI;2014-12-23;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;794,99;811,85;849,89;782,26;743650276,48;;;2;116981756139,1782;USD;147149300,779200
RTSI;RTSI;2014-12-22;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;811,03;779,21;847,74;779,21;897521782,6;;;2;119343143588,7089;USD;147149300,779200
RTSI;RTSI;2014-12-19;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;768,06;753,51;768,06;739,11;729873621,05;;;2;113018971427,643;USD;147149300,779200
RTSI;RTSI;2014-12-18;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;764,93;739,45;786,01;732,78;1285051866,45;;;2;112558470699,0597;USD;147149300,779200
RTSI;RTSI;2014-12-17;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;718,26;667,09;744,49;623,88;1159062598,89;;;2;105691686170,9113;USD;147149300,779200
RTSI;RTSI;2014-12-16;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;629,15;710,29;752,32;578,21;1472684374,43;;;2;92579100081,4003;USD;147149300,779200
RTSI;RTSI;2014-12-15;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;718,32;792,2;802,03;718,32;1124861785,68;;;2;108606863684,3913;USD;151194738,753100
RTSI;RTSI;2014-12-12;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;799,18;814,16;817,46;784,53;882120400,55;;;2;120832141375,9366;USD;151194738,753100
RTSI;RTSI;2014-12-11;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;824,01;855,53;860,5;817,42;907541447,68;;;2;124585963058,2705;USD;151194738,753100
RTSI;RTSI;2014-12-10;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;855,05;861,72;879,5;852,78;770329942,87;;;2;129278938371,7973;USD;151194738,753100
RTSI;RTSI;2014-12-09;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;857,51;867,82;867,82;846,83;800696166,22;;;2;129651602543,2042;USD;151194738,753100
RTSI;RTSI;2014-12-08;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;870,37;912,52;922,58;870,2;864082029,72;;;2;131595832507,4233;USD;151194738,753100
RTSI;RTSI;2014-12-05;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;908,75;917,87;939,97;893,33;816627502,31;;;2;137398463190,7545;USD;151194738,753100
RTSI;RTSI;2014-12-04;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;918,65;948,88;969,03;918,65;1102982407,24;;;2;138894600226,8407;USD;151194738,753100
RTSI;RTSI;2014-12-03;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;948,58;925,82;953,82;914,08;865049938,74;;;2;143419997306,4583;USD;151194738,753100
RTSI;RTSI;2014-12-02;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;925,43;964,26;981,99;923,49;890044478,38;;;2;139919581685,5238;USD;151194738,753100
RTSI;RTSI;2014-12-01;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;958,33;963,61;967,08;925,9;1181927968,09;;;2;144894477191,4107;USD;151194738,753100
RTSI;RTSI;2014-11-28;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;974,27;997,17;997,17;965,72;903681408,65;;;2;147304348985,48;USD;151194738,753100
RTSI;RTSI;2014-11-27;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1006,43;1024,82;1038,79;1000,32;832881424,71;;;2;152166741931,6643;USD;151194738,753100
RTSI;RTSI;2014-11-26;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1027,61;1045,49;1045,49;1022,31;651856459,72;;;2;155368978667,9861;USD;151194738,753100
RTSI;RTSI;2014-11-25;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1054,38;1073,95;1074,24;1051,29;585462362,11;;;2;159417239014,0219;USD;151194738,753100
RTSI;RTSI;2014-11-24;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1076,16;1060;1085,16;1058,59;701313790,94;;;2;162709350547,8947;USD;151194738,753100
RTSI;RTSI;2014-11-21;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1058,8;1043,3;1063,03;1041,19;785457989,93;;;2;160085569657,8584;USD;151194738,753100
RTSI;RTSI;2014-11-20;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1040,36;1021,2;1041,2;1021,05;743260242;;;2;157296233521,776;USD;151194738,753100
RTSI;RTSI;2014-11-19;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1021,17;1020,36;1025,05;1014,61;661352189,79;;;2;154395845007,2384;USD;151194738,753100
RTSI;RTSI;2014-11-18;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1020,77;1007;1027,98;1003,97;792195958,98;;;2;154335739447,2321;USD;151194738,753100
RTSI;RTSI;2014-11-17;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1004,13;1001,01;1007,73;996,9;539339759,87;;;2;151818801193,7579;USD;151194738,753100
RTSI;RTSI;2014-11-14;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1002,96;1008,3;1008,3;983,19;704573823,3;;;2;151642660780,0931;USD;151194738,753100
RTSI;RTSI;2014-11-13;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1012,16;1042,13;1045;1011,58;841229111,03;;;2;153032996808,5548;USD;151194738,753100
RTSI;RTSI;2014-11-12;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1045,09;1030,97;1045,21;1024,27;731469166;;;2;158011467875,3235;USD;151194738,753100
RTSI;RTSI;2014-11-11;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1028,95;1042,05;1047,65;1022,61;821972550,25;;;2;155572314576,5188;USD;151194738,753100
RTSI;RTSI;2014-11-10;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1045,51;1011,45;1054,4;1011,45;788692102,83;;;2;158076217932,5969;USD;151194738,753100
RTSI;RTSI;2014-11-07;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1007,68;1011,94;1028,2;978,62;1312018612,09;;;2;152355993091,7865;USD;151194738,753100
RTSI;RTSI;2014-11-06;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1017,28;1050,74;1054,28;1007,64;878107470,34;;;2;153807877278,6806;USD;151194738,753100
RTSI;RTSI;2014-11-05;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1054,45;1071,95;1071,95;1035,86;797604267,13;;;2;159427890115,6697;USD;151194738,753100
RTSI;RTSI;2014-11-03;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1078,33;1085,29;1086,9;1073,3;394703319,89;;;2;163037433963,5109;USD;151194738,753100
RTSI;RTSI;2014-10-31;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1091,44;1103,93;1112,71;1078,47;1201805888,15;;;2;165020156666,6256;USD;151194738,753100
RTSI;RTSI;2014-10-30;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1098,68;1056,83;1098,68;1040,95;1147662548,48;;;2;166115177248,2916;USD;151194738,753100
RTSI;RTSI;2014-10-29;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1059,62;1052,19;1059,62;1040,99;844956716,46;;;2;160209233651,8043;USD;151194738,753100
RTSI;RTSI;2014-10-28;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1049,58;1039,76;1055,69;1035,69;717773542,51;;;2;158691078365,7224;USD;151194738,753100
RTSI;RTSI;2014-10-27;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1039,5;1041,15;1054,81;1030,81;703914559,08;;;2;157166872725,1653;USD;151194738,753100
RTSI;RTSI;2014-10-24;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1036,68;1035,32;1038,34;1023,78;488090888,48;;;2;156740783155,3559;USD;151194738,753100
RTSI;RTSI;2014-10-23;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1035,91;1045,3;1045,3;1025,22;820147396,47;;;2;156624110141,1569;USD;151194738,753100
RTSI;RTSI;2014-10-22;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1047,47;1066,23;1072,21;1047,19;727861991,68;;;2;158372592605,4284;USD;151194738,753100
RTSI;RTSI;2014-10-21;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1063,86;1054,47;1068,8;1044,41;724971948,56;;;2;160850022954,182;USD;151194738,753100
RTSI;RTSI;2014-10-20;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1056,71;1075,36;1079,78;1050,85;685261385,65;;;2;159769017886,4047;USD;151194738,753100
RTSI;RTSI;2014-10-17;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1072,94;1051,98;1076,05;1048,95;741047032,31;;;2;162223615391,5702;USD;151194738,753100
RTSI;RTSI;2014-10-16;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1045,23;1068,09;1077,29;1037,44;958716627,45;;;2;158033987187,3538;USD;151194738,753100
RTSI;RTSI;2014-10-15;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1067,05;1072,87;1076,03;1057,33;658475471,35;;;2;161331739668,5845;USD;151194738,753100
RTSI;RTSI;2014-10-14;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1075,45;1077,48;1088,92;1071,99;696535982,98;;;2;162603086673,8462;USD;151194738,753100
RTSI;RTSI;2014-10-13;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1076,58;1061,45;1086,33;1060,19;700633975,81;;;2;162772970065,133;USD;151194738,753100
RTSI;RTSI;2014-10-10;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1064,29;1081,44;1081,44;1060,29;808845153,87;;;2;160914728962,6342;USD;151194738,753100
RTSI;RTSI;2014-10-09;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1088,8;1092,15;1111,6;1084,35;786806722,6;;;2;164620427236,7237;USD;151194738,753100
RTSI;RTSI;2014-10-08;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1082,59;1102,63;1102,63;1082,59;740774705,47;;;2;163681936257,9403;USD;151194738,753100
RTSI;RTSI;2014-10-07;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1106,8;1120,43;1127,78;1106,07;622926678,8;;;2;167343088544,5059;USD;151194738,753100
RTSI;RTSI;2014-10-06;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1120,2;1096,3;1124,51;1096,3;756571516,74;;;2;169368636210,0541;USD;151194738,753100
RTSI;RTSI;2014-10-03;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1092,12;1093,23;1104,22;1088,48;676651402,36;;;2;165122311164,6668;USD;151194738,753100
RTSI;RTSI;2014-10-02;Θνδεκρ ΠÒΡ;Θνδεκρ ΠÒΡ;1095,11;1111,62;1117,74;1092,84;842208027,23;;;2;165575222595,3277;USD;151194738,753100


